lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,R2b_std,R1b_std,k_std,f_std,sigma_std,R2b,R1b,k,f,sigma,Z_tilde.1,Z_tilde.2,Z_tilde.3,Z_tilde.4,Z_tilde.5,Z_tilde.6,Z_tilde.7,Z_tilde.8,Z_tilde.9,Z_tilde.10,Z_tilde.11,Z_tilde.12,Z_tilde.13,Z_tilde.14,Z_tilde.15,Z_tilde.16,Z_tilde.17,Z_tilde.18,Z_tilde.19,Z_tilde.20,Z_tilde.21,Z_tilde.22,Z_tilde.23,Z_tilde.24,Z_tilde.25,Z_tilde.26,Z_tilde.27,Z_tilde.28,Z_tilde.29,Z_tilde.30,Z_tilde.31,Z_tilde.32,Z_tilde.33,Z_tilde.34,Z_tilde.35,Z_tilde.36,Z_tilde.37,Z_tilde.38,Z_tilde.39,Z_tilde.40,Z_tilde.41,Z_tilde.42,Z_tilde.43,Z_tilde.44,Z_tilde.45,Z_tilde.46,Z_tilde.47,Z_tilde.48,Z_tilde.49,Z_tilde.50,Z_tilde.51,Z_tilde.52,Z_rep.1,Z_rep.2,Z_rep.3,Z_rep.4,Z_rep.5,Z_rep.6,Z_rep.7,Z_rep.8,Z_rep.9,Z_rep.10,Z_rep.11,Z_rep.12,Z_rep.13,Z_rep.14,Z_rep.15,Z_rep.16,Z_rep.17,Z_rep.18,Z_rep.19,Z_rep.20,Z_rep.21,Z_rep.22,Z_rep.23,Z_rep.24,Z_rep.25,Z_rep.26,Z_rep.27,Z_rep.28,Z_rep.29,Z_rep.30,Z_rep.31,Z_rep.32,Z_rep.33,Z_rep.34,Z_rep.35,Z_rep.36,Z_rep.37,Z_rep.38,Z_rep.39,Z_rep.40,Z_rep.41,Z_rep.42,Z_rep.43,Z_rep.44,Z_rep.45,Z_rep.46,Z_rep.47,Z_rep.48,Z_rep.49,Z_rep.50,Z_rep.51,Z_rep.52
# Adaptation terminated
# Step size = 0.292033
# Diagonal elements of inverse mass matrix:
# 1.21565, 0.66338, 1.7448, 1.83946, 0.0129309
156.199,0.935201,0.292033,3,7,0,-153.254,1.092,1.62208,0.0946286,0.0200948,0.739484,32460,8.11039,159.463,0.0151005,0.0369742,0.997591,0.99643,0.99408,0.991835,0.98787,0.98536,0.981916,0.976991,0.969572,0.957592,0.93633,0.893141,0.852925,0.786159,0.668097,0.457108,0.16585,0.000324878,0.165671,0.45605,0.665829,0.782679,0.848224,0.887166,0.927501,0.945248,0.952654,0.953835,0.949894,0.945899,0.940347,0.933018,0.923693,0.912263,0.898947,0.884621,0.871154,0.861336,0.857939,0.859586,0.86217,0.87285,0.887229,0.902535,0.916916,0.929514,0.940137,0.948924,0.956141,0.977179,0.986184,0.99073,0.954166,0.935548,0.963763,0.961309,0.996497,0.942538,0.926115,0.946051,0.947143,0.914329,0.96461,0.908737,0.75791,0.742588,0.739687,0.469515,0.135188,0.0405809,0.220617,0.475357,0.680962,0.765397,0.835278,0.855037,0.903008,0.926831,0.899441,0.949892,0.917758,0.924162,0.881515,0.912601,0.853169,0.930508,0.846793,0.903424,0.863525,0.794601,0.821015,0.827059,0.831888,0.933072,0.835868,0.910439,0.907112,0.84471,0.941547,0.961771,0.87449,0.951316,0.975787,0.896486
157.488,0.973258,0.292033,3,7,0,-154.877,0.207476,1.17655,0.417641,0.0275185,0.654237,28037.4,5.88277,191.764,0.0151376,0.0327118,0.997677,0.996543,0.994233,0.992016,0.988084,0.985588,0.982157,0.977246,0.969834,0.957852,0.936562,0.893276,0.852953,0.786,0.667626,0.456252,0.165223,0.000324156,0.165026,0.455152,0.665377,0.782648,0.848499,0.88767,0.928351,0.946387,0.954062,0.955475,0.951616,0.947512,0.941646,0.933653,0.923092,0.90954,0.892861,0.873765,0.85461,0.839797,0.834362,0.836781,0.840655,0.856356,0.876449,0.896547,0.914306,0.929039,0.940907,0.950366,0.957903,0.978792,0.987293,0.9915,0.982744,0.98685,0.963845,0.96631,0.973342,0.974005,0.988553,0.971971,0.984476,0.938832,0.997693,0.925386,0.828833,0.803989,0.688133,0.409794,0.129998,0.000923175,0.184542,0.458423,0.715439,0.809904,0.822741,0.890994,0.915228,0.912504,0.978479,0.921457,0.966991,0.929344,0.951777,0.936202,0.93997,0.920723,0.869085,0.86575,0.839482,0.812335,0.820061,0.840035,0.845248,0.877704,0.876229,0.933479,0.918392,0.944769,0.916152,0.985829,0.976368,0.958417,0.991719,0.917702
157.738,1,0.292033,3,7,0,-156.819,0.251994,1.45853,0.16354,0.0191521,0.647757,28260,7.29266,166.354,0.0150958,0.0323878,0.997687,0.996557,0.994254,0.992043,0.98812,0.98563,0.982208,0.977307,0.969912,0.957953,0.936705,0.893499,0.853246,0.786402,0.668189,0.456968,0.165666,0.000324562,0.165487,0.455949,0.666064,0.783194,0.84895,0.888066,0.928708,0.94677,0.954532,0.956115,0.952585,0.94875,0.94327,0.935837,0.926094,0.913734,0.898747,0.881888,0.865296,0.852691,0.848151,0.850231,0.853538,0.867018,0.884537,0.902389,0.918451,0.931987,0.943032,0.951929,0.959078,0.979171,0.987467,0.991599,0.960807,0.976808,0.986879,0.968584,0.978255,0.988559,0.994346,0.99623,0.983385,0.955444,0.935947,0.909982,0.81496,0.751918,0.692341,0.439715,0.182807,0.0194707,0.173985,0.524261,0.697521,0.773488,0.811807,0.9423,0.880438,0.951207,0.951528,0.958237,0.93456,0.931381,0.945897,0.931964,0.899552,0.913773,0.891568,0.859608,0.837198,0.855841,0.820539,0.887235,0.856427,0.903388,0.931551,0.867723,0.930417,0.937482,0.954549,0.910479,0.978648,0.983736,0.958605,0.998922
156.898,0.928529,0.292033,3,7,0,-155.184,0.0941337,1.56354,0.03807,0.0804536,0.647682,27470.7,7.81771,153.807,0.0154023,0.0323841,0.9977,0.996574,0.994279,0.992073,0.98816,0.985674,0.982258,0.977365,0.969979,0.958036,0.93681,0.893645,0.853425,0.786629,0.668485,0.457315,0.165866,0.000324794,0.165692,0.456329,0.666418,0.783498,0.849223,0.888323,0.928967,0.94706,0.954881,0.95656,0.95318,0.949453,0.94411,0.936855,0.927343,0.91528,0.900665,0.884245,0.868108,0.855867,0.851468,0.853494,0.85671,0.869824,0.886885,0.904296,0.919984,0.933221,0.944035,0.952752,0.959762,0.97949,0.987648,0.991714,0.965086,0.963058,0.982363,0.972852,0.965643,0.963781,0.969153,0.976921,0.95464,0.953313,0.929987,0.861152,0.846199,0.772508,0.650623,0.487186,0.164255,0.010929,0.129311,0.432671,0.643631,0.732123,0.876179,0.833373,0.891556,0.939184,0.946854,0.940886,0.954401,0.921541,0.968013,0.955805,0.982248,0.849481,0.898412,0.948292,0.875006,0.881339,0.845647,0.862513,0.857127,0.901845,0.902111,0.872601,0.968372,0.912747,0.939905,0.926204,0.931039,0.978602,0.962852,0.983545
156.896,0.993107,0.292033,2,7,0,-155.397,0.151403,1.68477,0.0286038,0.0747821,0.651766,27757,8.42385,152.86,0.0153739,0.0325883,0.997698,0.996572,0.994276,0.992071,0.988158,0.985674,0.982258,0.977367,0.969985,0.958047,0.936831,0.893689,0.85349,0.786727,0.668635,0.457523,0.166006,0.000325092,0.165832,0.456538,0.666568,0.783594,0.849282,0.888359,0.928974,0.947051,0.954861,0.956536,0.953165,0.949451,0.944133,0.936922,0.927483,0.91554,0.901107,0.88494,0.869102,0.857123,0.852831,0.854817,0.857965,0.870816,0.887577,0.904734,0.920238,0.933355,0.944094,0.952766,0.95975,0.979452,0.987619,0.991693,0.962222,0.993537,0.979208,0.977267,0.93556,0.977391,0.947408,0.933296,0.956692,0.955076,0.972731,0.901488,0.816472,0.763726,0.628528,0.476404,0.202027,0.0218424,0.144124,0.388473,0.677799,0.808023,0.865942,0.809626,0.938001,0.921771,0.940949,0.964827,0.982366,0.916937,0.957393,0.953143,0.936289,0.93623,0.953352,0.91174,0.878135,0.827481,0.839794,0.850441,0.857512,0.867417,0.885425,0.843327,0.852522,0.928717,0.887645,0.910688,0.984757,0.953429,0.980996,0.999732
156.586,0.973638,0.292033,3,7,0,-154.595,0.228064,0.487861,0.142948,0.437896,0.705667,28140.3,2.4393,164.295,0.0171895,0.0352834,0.997562,0.99639,0.994019,0.991757,0.987763,0.985236,0.98177,0.976815,0.969353,0.957306,0.935934,0.892532,0.852128,0.785068,0.66655,0.455047,0.164464,0.000322335,0.164275,0.453896,0.664111,0.781362,0.84715,0.886227,0.926641,0.944307,0.951482,0.952218,0.947452,0.942795,0.936316,0.927676,0.916494,0.902464,0.885634,0.866906,0.848669,0.83493,0.829983,0.832204,0.835764,0.850369,0.869528,0.889247,0.907154,0.922363,0.934852,0.944961,0.953114,0.976157,0.985704,0.990454,0.948362,0.949636,0.969106,0.980053,0.966117,0.978038,0.936393,0.980103,0.965891,0.909345,0.902589,0.881995,0.857588,0.807511,0.667217,0.477524,0.200199,0.0411546,0.163557,0.390198,0.628947,0.778603,0.88092,0.830215,0.888322,0.929777,0.875273,0.915675,0.977069,0.95856,0.909571,0.980448,0.998639,0.904661,0.879704,0.868754,0.855466,0.804695,0.819428,0.814619,0.833726,0.857604,0.849272,0.914471,0.880229,0.928897,0.933097,0.97464,0.980115,0.981287,0.99242,0.971326
157.419,0.992872,0.292033,3,15,0,-154.753,0.190355,0.591893,0.249446,0.271408,0.691374,27951.8,2.95946,174.945,0.016357,0.0345687,0.997608,0.996451,0.994103,0.991858,0.987886,0.98537,0.981916,0.976975,0.969527,0.957497,0.936141,0.892754,0.852352,0.785288,0.666756,0.455227,0.164569,0.000322612,0.164379,0.454098,0.664393,0.781725,0.847586,0.88673,0.927285,0.945116,0.952499,0.953505,0.949088,0.944637,0.938379,0.92996,0.918968,0.905042,0.888152,0.869126,0.850361,0.836067,0.830877,0.833195,0.836911,0.852081,0.871774,0.891797,0.909766,0.924873,0.937173,0.947062,0.954995,0.977217,0.986349,0.99088,0.977916,0.996842,0.996215,0.958826,0.979773,0.955101,0.959837,0.946016,0.950637,0.928349,0.868849,0.829274,0.869741,0.788015,0.62485,0.455352,0.157408,0.0513138,0.160347,0.490811,0.66264,0.751441,0.808424,0.892171,0.965133,0.971307,0.965779,0.97327,0.907655,0.877459,0.965047,0.959448,0.863264,0.886298,0.868542,0.881392,0.838888,0.874485,0.791088,0.812589,0.893063,0.848207,0.89229,0.883868,0.924086,0.912237,0.866947,0.930652,0.965412,0.929887,0.960561,0.983796
154.537,0.716167,0.292033,3,7,0,-151.525,0.192385,0.319335,0.0334088,0.00747018,0.567746,27961.9,1.59668,153.341,0.0150374,0.0283873,0.997663,0.996523,0.994201,0.991974,0.988026,0.98552,0.982077,0.977147,0.969709,0.957686,0.936327,0.892909,0.852469,0.785335,0.666681,0.454989,0.164364,0.000321235,0.164209,0.454018,0.664595,0.782144,0.848165,0.887444,0.928254,0.946383,0.954168,0.955763,0.952269,0.948485,0.943099,0.935837,0.926389,0.914519,0.900293,0.884506,0.869192,0.857711,0.85363,0.855536,0.858553,0.870906,0.887144,0.903924,0.919227,0.932277,0.943033,0.951766,0.958829,0.978895,0.98727,0.991459,0.97686,0.979455,0.989872,0.990201,0.99063,0.973081,0.997296,0.979687,0.985195,0.885741,0.860112,0.872006,0.874272,0.766804,0.68948,0.439444,0.224813,0.00271297,0.182742,0.468622,0.640756,0.761323,0.839869,0.902975,0.964841,0.991103,0.95722,0.973891,0.916854,0.939375,0.917261,0.963453,0.919446,0.914933,0.905024,0.876569,0.837204,0.857606,0.807778,0.880942,0.856943,0.836557,0.895567,0.83562,0.920247,0.941191,0.951021,0.904647,0.987122,0.962581,0.96281,0.973595
155.372,0.983922,0.292033,3,15,0,-152.764,0.376953,0.405013,0.0429907,0.0128454,0.51422,28884.8,2.02506,154.299,0.0150642,0.025711,0.997641,0.996494,0.994162,0.991927,0.98797,0.98546,0.982012,0.977078,0.969636,0.95761,0.936252,0.892845,0.852421,0.785315,0.666714,0.455095,0.164457,0.000321493,0.1643,0.454107,0.664582,0.782047,0.848008,0.887238,0.927966,0.94601,0.953698,0.955175,0.95154,0.947681,0.942226,0.934911,0.925451,0.91364,0.899589,0.884124,0.869245,0.858172,0.854262,0.856103,0.859011,0.870954,0.886754,0.90321,0.918336,0.931325,0.942092,0.950876,0.958008,0.978398,0.986961,0.991253,0.934683,0.997247,0.971373,0.999245,0.956917,0.990691,0.97457,0.978814,0.979544,0.950483,0.90535,0.88709,0.870423,0.808201,0.66414,0.405538,0.178299,0.0252679,0.138516,0.449387,0.654275,0.768168,0.863629,0.900142,0.91286,0.928004,0.965222,0.916245,0.96952,0.958351,0.926756,0.931085,0.929745,0.919214,0.8868,0.888522,0.870217,0.8386,0.867747,0.866579,0.825227,0.882687,0.894947,0.890738,0.903825,0.901975,0.934776,0.995823,0.988498,0.937042,0.984114,0.974685
157.601,0.982983,0.292033,3,7,0,-153.302,1.45223,2.76772,0.199741,0.517555,0.57708,34261.2,13.8386,169.974,0.0175878,0.028854,0.997454,0.996253,0.993843,0.99156,0.987551,0.985023,0.981564,0.976631,0.969215,0.957268,0.936102,0.893168,0.85321,0.786873,0.669507,0.459334,0.167422,0.000329535,0.167186,0.45804,0.66678,0.78272,0.847617,0.886073,0.925644,0.942669,0.949235,0.949325,0.943885,0.938921,0.932216,0.923518,0.912591,0.899334,0.884031,0.867708,0.852478,0.841427,0.837581,0.839385,0.842246,0.854146,0.870277,0.88757,0.903927,0.918341,0.930555,0.940699,0.949055,0.973529,0.984036,0.989332,0.994367,0.965308,0.98343,0.943768,0.995126,0.953997,0.986768,0.977329,0.964819,0.941207,0.900276,0.917379,0.872065,0.825743,0.693883,0.466739,0.198062,0.0290577,0.121473,0.461462,0.686118,0.823694,0.86814,0.877864,0.933077,0.987767,0.927137,0.956436,0.957526,0.915429,0.947424,0.970252,0.912099,0.921217,0.845714,0.851131,0.858162,0.807393,0.823061,0.822697,0.834763,0.848414,0.892442,0.916706,0.945034,0.931749,0.890407,0.924392,0.966903,0.955555,0.954809,0.972101
158.968,0.907844,0.292033,4,15,0,-153.751,1.07164,1.61601,0.332477,0.0819807,0.697612,32358.2,8.08007,183.248,0.0154099,0.0348806,0.99757,0.996403,0.994042,0.99179,0.987814,0.985299,0.981848,0.976916,0.969487,0.957496,0.93622,0.893011,0.85278,0.785995,0.667912,0.456923,0.165761,0.000325341,0.165559,0.455767,0.665485,0.782318,0.847846,0.886764,0.927026,0.944656,0.951877,0.95276,0.948317,0.94394,0.93787,0.929833,0.919536,0.906787,0.89174,0.875308,0.859616,0.848003,0.843906,0.845815,0.848842,0.861322,0.877934,0.895352,0.911467,0.925388,0.936985,0.946482,0.954218,0.976442,0.98581,0.990504,0.95541,0.988223,0.949742,0.974025,0.912936,0.99707,0.983008,0.983897,0.96384,0.936603,0.986435,0.851755,0.856847,0.840576,0.67801,0.460408,0.194577,0.00132688,0.196919,0.508566,0.69986,0.754276,0.813093,0.866755,0.979925,0.950219,0.953489,0.948597,0.883975,0.932626,0.903214,0.946559,0.87221,0.93324,0.917392,0.877077,0.772759,0.791451,0.789807,0.827561,0.9234,0.840068,0.855675,0.825216,0.923246,0.874765,0.973267,0.954207,0.909566,0.963116,0.999691,0.98352
158.225,0.954628,0.292033,4,15,0,-156.461,0.426836,0.730738,0.21202,0.0358301,0.523506,29134.2,3.65369,171.202,0.0151792,0.0261753,0.997637,0.99649,0.994157,0.991923,0.987967,0.985459,0.982013,0.977083,0.969648,0.957634,0.936298,0.892939,0.852557,0.78552,0.667028,0.455541,0.164772,0.000322653,0.164595,0.454487,0.664802,0.782145,0.848026,0.887202,0.927848,0.945817,0.953407,0.954733,0.950837,0.946771,0.941027,0.933303,0.923258,0.910618,0.89543,0.878513,0.862031,0.849621,0.845179,0.84722,0.850465,0.86375,0.881157,0.899068,0.915334,0.929152,0.940504,0.949696,0.957114,0.978106,0.986828,0.991178,0.986346,0.964853,0.960618,0.98435,0.977258,0.965154,0.953742,0.974273,0.970557,0.98261,0.938448,0.913865,0.886298,0.811812,0.660149,0.469096,0.161389,0.0191298,0.172268,0.426268,0.660275,0.779476,0.86753,0.882336,0.911938,0.992899,0.94503,0.883414,0.958368,0.935007,0.962159,0.915292,0.953465,0.91257,0.88772,0.914537,0.875283,0.855664,0.87609,0.81743,0.802949,0.864526,0.870942,0.899157,0.90871,0.908284,0.915979,0.920692,0.917528,0.944553,0.966443,0.992863
157.581,0.980262,0.292033,3,7,0,-155.585,0.240085,3.22996,0.14331,0.208538,0.583913,28200.4,16.1498,164.331,0.0160427,0.0291956,0.997703,0.996581,0.994295,0.992102,0.988212,0.985743,0.982349,0.97749,0.970157,0.958301,0.937233,0.894385,0.854452,0.788105,0.670651,0.460226,0.167797,0.000329718,0.167589,0.459157,0.668476,0.784851,0.850113,0.88891,0.929193,0.947065,0.954704,0.956183,0.952525,0.9486,0.942996,0.935386,0.925383,0.91264,0.897102,0.879507,0.862065,0.848723,0.843882,0.846072,0.849567,0.863781,0.882145,0.900727,0.917331,0.93124,0.942535,0.951595,0.958853,0.979142,0.987472,0.99161,0.96035,0.98141,0.978598,0.998686,0.93352,0.969489,0.954745,0.994791,0.884146,0.966556,0.892773,0.924696,0.867896,0.796287,0.637866,0.41364,0.247865,0.0327229,0.146171,0.493587,0.626455,0.788816,0.885578,0.86529,0.977876,0.894462,0.915761,0.986247,0.984791,0.974325,0.958986,0.911169,0.928621,0.924592,0.880596,0.848578,0.854937,0.879186,0.839282,0.890272,0.895467,0.841781,0.894343,0.898619,0.905407,0.94096,0.947783,0.949084,0.996499,0.954771,0.988254,0.993237
159.541,0.991983,0.292033,3,7,0,-156.299,1.58277,1.05879,0.142283,0.307323,0.583547,34913.9,5.29397,164.228,0.0165366,0.0291773,0.997427,0.996213,0.993779,0.991473,0.987425,0.984873,0.981381,0.976401,0.968916,0.956858,0.9355,0.892189,0.851897,0.785043,0.666891,0.455898,0.16518,0.000323902,0.164985,0.454686,0.664247,0.780959,0.84636,0.885137,0.92507,0.942289,0.948996,0.949242,0.944057,0.939303,0.932902,0.924649,0.914371,0.90204,0.887993,0.87323,0.859661,0.849951,0.846629,0.848241,0.850772,0.861333,0.875804,0.891539,0.906646,0.920143,0.931717,0.941428,0.949495,0.973475,0.983933,0.989241,0.972254,0.989303,0.972563,0.99319,0.996276,0.987634,0.946946,0.969855,0.984971,0.911148,0.926366,0.896216,0.859125,0.725431,0.6664,0.459964,0.209575,0.000772672,0.111075,0.435246,0.741223,0.761951,0.81935,0.920936,0.843792,0.913082,0.955243,0.955429,0.939908,0.885752,0.866412,0.940022,0.901418,0.877778,0.924975,0.874773,0.884178,0.881479,0.854944,0.857286,0.882077,0.861387,0.909024,0.889315,0.885887,0.974594,0.916177,0.992723,0.918336,0.963372,0.978679,0.956602
158.009,0.979057,0.292033,3,7,0,-156.085,0.955987,0.994875,0.454262,0.0474859,0.518581,31779.9,4.97438,195.426,0.0152374,0.0259291,0.997571,0.996403,0.994039,0.991782,0.987797,0.985275,0.981815,0.976869,0.969418,0.95739,0.936047,0.892701,0.852347,0.785368,0.66699,0.455691,0.164959,0.000323721,0.164758,0.454517,0.664534,0.781664,0.847391,0.886438,0.926844,0.944542,0.951788,0.952653,0.948121,0.943651,0.937433,0.929164,0.918509,0.905222,0.889405,0.871961,0.855132,0.842563,0.838085,0.840138,0.843408,0.856852,0.874607,0.893044,0.909937,0.924401,0.93636,0.946096,0.953985,0.97646,0.985851,0.99054,0.985453,0.98277,0.993212,0.956825,0.972032,0.989162,0.975476,0.994418,0.980146,0.972633,0.890897,0.898103,0.838659,0.782054,0.668324,0.485463,0.179765,0.0501703,0.20202,0.485116,0.596136,0.80371,0.790398,0.875771,0.923989,0.935059,0.960183,0.939732,0.933185,0.966674,0.930562,0.909696,0.904119,0.875814,0.914517,0.900452,0.847614,0.825905,0.847492,0.888265,0.851102,0.875329,0.857249,0.891397,0.939322,0.860833,0.913799,0.883424,0.902313,0.999327,0.963981,0.986958
157.749,0.81239,0.292033,3,7,0,-156.111,0.696978,1.39719,0.0100543,0.473953,0.607106,30484.9,6.98597,151.005,0.0173698,0.0303553,0.997525,0.996343,0.99396,0.991692,0.987697,0.985172,0.981712,0.97677,0.969331,0.957332,0.936055,0.892863,0.852657,0.785915,0.6679,0.456959,0.165755,0.000325037,0.165561,0.455808,0.665431,0.78213,0.847542,0.886362,0.926447,0.943894,0.950897,0.951503,0.946701,0.94211,0.935807,0.927525,0.916992,0.904053,0.888913,0.872531,0.857031,0.845652,0.841657,0.843519,0.846475,0.858708,0.875116,0.892475,0.908679,0.922786,0.934615,0.944356,0.952323,0.975379,0.985164,0.990077,0.98506,0.928048,0.980024,0.965691,0.968692,0.948921,0.95005,0.979887,0.951862,0.925385,0.916067,0.864904,0.79831,0.792147,0.665202,0.452051,0.178005,0.0263614,0.159679,0.445769,0.697191,0.819592,0.838208,0.938928,0.923042,0.966345,0.934759,0.929817,0.966698,0.925261,0.947445,0.969536,0.931238,0.884417,0.939683,0.890634,0.805376,0.814411,0.836697,0.863642,0.830746,0.809541,0.9449,0.893638,0.931791,0.935575,0.912007,0.925827,0.920782,0.969283,0.981465,0.982838
158.425,0.993427,0.292033,3,15,0,-155.636,0.638087,1.9733,0.0160051,0.27638,0.535001,30190.4,9.86649,151.601,0.0163819,0.0267501,0.997601,0.996445,0.994103,0.991865,0.987913,0.98541,0.981975,0.977065,0.969665,0.957717,0.93651,0.893428,0.853305,0.78668,0.668825,0.458025,0.166414,0.000326304,0.166224,0.456943,0.66653,0.783176,0.848582,0.887432,0.927658,0.945335,0.95267,0.953743,0.949598,0.945428,0.939619,0.931907,0.922017,0.909768,0.895315,0.879541,0.864491,0.853367,0.849452,0.851289,0.854197,0.866181,0.882143,0.898896,0.914414,0.92783,0.939015,0.948183,0.955654,0.977142,0.986214,0.990765,0.999531,0.963022,0.999522,0.979765,0.963981,0.986629,0.987878,0.929633,0.990091,0.973894,0.908349,0.908716,0.840557,0.820647,0.685587,0.495453,0.125351,0.0111079,0.179334,0.476845,0.668888,0.825935,0.856752,0.877074,0.921969,0.929391,0.937402,0.970941,0.9276,0.984288,0.93433,0.897555,0.883242,0.897796,0.870898,0.907362,0.857999,0.864345,0.848501,0.849144,0.887047,0.881281,0.852507,0.854568,0.96868,0.954028,0.922015,0.93967,0.988925,0.963065,0.983835,0.966494
157.205,0.824934,0.292033,3,7,0,-154.334,0.52719,1.0456,0.53771,0.0961339,0.529117,29635.9,5.228,203.771,0.0154807,0.0264558,0.997615,0.99646,0.994118,0.991876,0.987912,0.9854,0.981952,0.977019,0.969582,0.95757,0.936243,0.89291,0.852558,0.785572,0.667169,0.455813,0.165,0.000324069,0.16479,0.454626,0.664736,0.781945,0.847737,0.886841,0.927358,0.945172,0.952545,0.95354,0.949097,0.944619,0.938315,0.92982,0.918702,0.904576,0.887378,0.86792,0.848637,0.833883,0.828507,0.8309,0.834739,0.850378,0.870597,0.891057,0.909335,0.924642,0.937066,0.947028,0.955004,0.977273,0.986394,0.990913,0.981464,0.958683,0.968211,0.986186,0.99996,0.954926,0.968261,0.981275,0.966264,0.967019,0.913256,0.89028,0.849475,0.755569,0.68876,0.442786,0.180133,0.0298108,0.153714,0.457374,0.671078,0.780445,0.845212,0.911799,0.943737,0.932166,0.917432,0.930475,0.899957,0.948852,0.949241,0.973549,0.953934,0.886408,0.890211,0.826365,0.804016,0.870429,0.844038,0.844687,0.843064,0.850531,0.853214,0.894878,0.939997,0.982959,0.988097,0.929706,0.96593,0.998709,0.993375,0.995684
157.347,0.992162,0.292033,3,7,0,-154.873,1.23017,1.22491,0.00428967,0.332114,0.582023,33150.8,6.12457,150.429,0.0166606,0.0291012,0.997479,0.996283,0.993876,0.991591,0.987571,0.985034,0.981558,0.976599,0.969138,0.957111,0.935795,0.892546,0.852298,0.785502,0.66742,0.456453,0.16548,0.000324237,0.165294,0.455308,0.66492,0.781635,0.84705,0.885858,0.925894,0.943269,0.950194,0.950738,0.945958,0.941454,0.935338,0.927402,0.917463,0.905473,0.891737,0.877219,0.863803,0.85416,0.850854,0.85246,0.854981,0.865475,0.879793,0.895284,0.91008,0.923235,0.934469,0.943862,0.951643,0.97466,0.984651,0.989715,0.917352,0.984497,0.987355,0.952985,0.945337,0.989368,0.945088,0.931047,0.965553,0.961005,0.897338,0.865879,0.852234,0.828072,0.658371,0.466066,0.130926,0.0221425,0.161334,0.407932,0.688683,0.777081,0.835507,0.872266,0.98458,0.949422,0.98153,0.960384,0.9566,0.971326,0.94382,0.913788,0.912791,0.927133,0.935473,0.839734,0.847745,0.855634,0.836052,0.856111,0.838035,0.834642,0.857867,0.88006,0.887215,0.924188,0.968676,0.90412,0.942321,0.985171,0.960551,0.985945
159.731,0.986366,0.292033,4,15,0,-156.471,0.313788,1.5472,0.136019,0.186221,0.625193,28568.9,7.73599,163.602,0.0159311,0.0312597,0.997645,0.996502,0.994179,0.991954,0.988015,0.985517,0.982086,0.977178,0.969775,0.957813,0.936569,0.893391,0.853172,0.786388,0.668277,0.457179,0.165826,0.000325109,0.165638,0.456109,0.666039,0.783003,0.848634,0.887647,0.928111,0.945985,0.953515,0.954791,0.950835,0.946728,0.940925,0.933117,0.922949,0.910127,0.894679,0.877418,0.860545,0.847799,0.84322,0.84531,0.848639,0.862255,0.880051,0.898302,0.914822,0.928817,0.940287,0.949557,0.957026,0.978105,0.986838,0.991189,0.981605,0.966448,0.976376,0.970661,0.998752,0.986592,0.966384,0.945919,0.951783,0.968011,0.970487,0.885352,0.830973,0.789545,0.622361,0.413333,0.157884,0.00132685,0.168396,0.464364,0.663787,0.804811,0.917291,0.912624,0.910146,0.990638,0.955746,0.922982,0.967453,0.943699,0.946082,0.878513,0.971907,0.90481,0.925796,0.95364,0.864456,0.854246,0.860124,0.848167,0.882548,0.885967,0.899483,0.835458,0.909558,0.943926,0.986209,0.977823,0.969736,0.958569,0.99415,0.973791
159.411,0.905239,0.292033,4,15,0,-156.507,0.349212,1.68938,0.128411,0.0766689,0.612051,28746.1,8.44688,162.841,0.0153833,0.0306025,0.99767,0.996535,0.994225,0.99201,0.988083,0.985592,0.982169,0.977269,0.969877,0.957927,0.936699,0.893543,0.853338,0.786572,0.668484,0.457403,0.165963,0.000325251,0.16578,0.45637,0.666323,0.783302,0.848953,0.887992,0.928525,0.946495,0.954161,0.955634,0.951972,0.948067,0.942518,0.935029,0.925261,0.912937,0.898086,0.881498,0.865292,0.853059,0.848678,0.850696,0.853902,0.867006,0.884136,0.901714,0.917636,0.931133,0.942202,0.951152,0.958368,0.978751,0.987209,0.991427,0.980093,0.958386,0.972909,0.988559,0.963234,0.983459,0.971995,0.933875,0.965234,0.981831,0.95259,0.827392,0.86108,0.841628,0.65455,0.417734,0.183321,0.0382202,0.208724,0.430076,0.622384,0.760315,0.836374,0.868429,0.96502,0.951319,0.975333,0.946416,0.977439,0.991744,0.978925,0.933942,0.923915,0.952603,0.87245,0.909743,0.910599,0.818571,0.901042,0.831041,0.889433,0.855615,0.884837,0.892598,0.916005,0.860025,0.895485,0.912087,0.978312,0.914628,0.994613,0.978511
