lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,R2b_std,R1b_std,k_std,f_std,sigma_std,R2b,R1b,k,f,sigma,Z_tilde.1,Z_tilde.2,Z_tilde.3,Z_tilde.4,Z_tilde.5,Z_tilde.6,Z_tilde.7,Z_tilde.8,Z_tilde.9,Z_tilde.10,Z_tilde.11,Z_tilde.12,Z_tilde.13,Z_tilde.14,Z_tilde.15,Z_tilde.16,Z_tilde.17,Z_tilde.18,Z_tilde.19,Z_tilde.20,Z_tilde.21,Z_tilde.22,Z_tilde.23,Z_tilde.24,Z_tilde.25,Z_tilde.26,Z_tilde.27,Z_tilde.28,Z_tilde.29,Z_tilde.30,Z_tilde.31,Z_tilde.32,Z_tilde.33,Z_tilde.34,Z_tilde.35,Z_tilde.36,Z_tilde.37,Z_tilde.38,Z_tilde.39,Z_tilde.40,Z_tilde.41,Z_tilde.42,Z_tilde.43,Z_tilde.44,Z_tilde.45,Z_tilde.46,Z_tilde.47,Z_tilde.48,Z_tilde.49,Z_tilde.50,Z_tilde.51,Z_tilde.52,Z_rep.1,Z_rep.2,Z_rep.3,Z_rep.4,Z_rep.5,Z_rep.6,Z_rep.7,Z_rep.8,Z_rep.9,Z_rep.10,Z_rep.11,Z_rep.12,Z_rep.13,Z_rep.14,Z_rep.15,Z_rep.16,Z_rep.17,Z_rep.18,Z_rep.19,Z_rep.20,Z_rep.21,Z_rep.22,Z_rep.23,Z_rep.24,Z_rep.25,Z_rep.26,Z_rep.27,Z_rep.28,Z_rep.29,Z_rep.30,Z_rep.31,Z_rep.32,Z_rep.33,Z_rep.34,Z_rep.35,Z_rep.36,Z_rep.37,Z_rep.38,Z_rep.39,Z_rep.40,Z_rep.41,Z_rep.42,Z_rep.43,Z_rep.44,Z_rep.45,Z_rep.46,Z_rep.47,Z_rep.48,Z_rep.49,Z_rep.50,Z_rep.51,Z_rep.52
# Adaptation terminated
# Step size = 0.387083
# Diagonal elements of inverse mass matrix:
# 1.15384, 0.862012, 1.08662, 1.74525, 0.0120339
157.16,0.912207,0.387083,3,7,0,-156.286,0.0917749,0.448471,0.245391,0.0882191,0.558221,27458.9,2.24236,174.539,0.0154411,0.027911,0.997659,0.996517,0.994194,0.991966,0.988016,0.985509,0.982065,0.977135,0.969697,0.957674,0.936317,0.892903,0.852467,0.785341,0.666701,0.455035,0.164412,0.000321958,0.164235,0.453978,0.664489,0.782007,0.848009,0.88727,0.928035,0.946094,0.953763,0.955155,0.951283,0.947187,0.941356,0.933444,0.923046,0.909793,0.893617,0.875275,0.857066,0.843119,0.838045,0.840324,0.843969,0.858797,0.877938,0.89728,0.914538,0.928974,0.940682,0.950064,0.957573,0.97853,0.987118,0.991379,0.976817,0.991553,0.983565,0.939293,0.95994,0.987199,0.970483,0.964555,0.9636,0.925562,0.881998,0.896098,0.846111,0.77958,0.682167,0.484059,0.151957,0.037821,0.109795,0.456599,0.637404,0.799804,0.796203,0.925292,0.948331,0.944125,0.998676,0.904781,0.920104,0.967172,0.967982,0.851656,0.917927,0.90261,0.942645,0.862588,0.847642,0.812847,0.870574,0.849653,0.856181,0.915193,0.93645,0.892598,0.915338,0.945707,0.92918,0.954281,0.912246,0.983656,0.938847,0.984727
157.042,0.980818,0.387083,3,15,0,-155.67,0.0341074,1.18839,0.146639,0.166099,0.667978,27170.5,5.94197,164.664,0.0158305,0.0333989,0.997674,0.99654,0.994229,0.992012,0.988081,0.985586,0.982158,0.97725,0.969844,0.957871,0.9366,0.893355,0.853068,0.78617,0.667876,0.45656,0.165388,0.000324076,0.165206,0.455514,0.665699,0.782888,0.848676,0.887804,0.928436,0.946451,0.954129,0.955574,0.951805,0.94779,0.942062,0.934289,0.924071,0.911051,0.89517,0.877176,0.859329,0.84567,0.840707,0.842943,0.846516,0.861051,0.879826,0.898815,0.915773,0.929971,0.941493,0.950731,0.958129,0.978792,0.987268,0.991476,0.980946,0.982968,0.999197,0.968232,0.965237,0.999816,0.970207,0.99526,0.96389,0.951627,0.9182,0.840012,0.871598,0.734238,0.677263,0.440485,0.222489,0.0495305,0.170765,0.467745,0.692599,0.827664,0.887931,0.866823,0.881025,0.958927,0.959158,0.918641,0.926674,0.949462,0.952632,0.971614,0.879277,0.875706,0.915118,0.848073,0.834208,0.891325,0.838014,0.893972,0.921016,0.863334,0.86656,0.867013,0.978362,0.954022,0.929584,0.901749,0.980654,0.960587,0.993617,0.915094
158.959,0.826535,0.387083,3,7,0,-153.023,0.231181,1.48491,0.0529035,0.149082,0.555618,28155.9,7.42456,155.29,0.0157454,0.0277809,0.997665,0.996528,0.994214,0.991995,0.988065,0.985571,0.982145,0.97724,0.969842,0.957884,0.936642,0.893461,0.853234,0.786433,0.668291,0.457144,0.165781,0.000324737,0.165603,0.456121,0.666137,0.783164,0.848841,0.887894,0.928435,0.9464,0.954052,0.955504,0.951813,0.94789,0.942323,0.934817,0.925037,0.912713,0.897883,0.881343,0.86521,0.85305,0.848699,0.850704,0.85389,0.866919,0.883974,0.901503,0.917405,0.930903,0.941983,0.950951,0.958185,0.978645,0.987143,0.991384,0.965927,0.982764,0.983119,0.986632,0.944979,0.982208,0.977015,0.991948,0.949172,0.990296,0.929106,0.945374,0.845519,0.771925,0.706253,0.432312,0.089905,0.00485662,0.194311,0.444551,0.704653,0.770088,0.817818,0.907267,0.930704,0.907427,0.956092,0.951045,0.968109,0.942738,0.939587,0.922334,0.942655,0.918561,0.888608,0.853433,0.89515,0.881492,0.876939,0.838469,0.885262,0.906314,0.870412,0.8922,0.968383,0.930269,0.924235,0.97729,0.969489,0.947922,0.943747,0.975527
159.859,0.923158,0.387083,3,7,0,-156.224,1.31924,0.975445,0.195266,0.0911012,0.621766,33596.2,4.87722,169.527,0.0154555,0.0310883,0.997517,0.996332,0.993942,0.991667,0.987658,0.985125,0.981653,0.976695,0.969232,0.957193,0.935845,0.892515,0.852186,0.785257,0.666969,0.455785,0.165045,0.000323388,0.16486,0.454652,0.664522,0.781498,0.847103,0.886053,0.926298,0.943853,0.950963,0.951719,0.94718,0.942801,0.936801,0.928955,0.919048,0.906994,0.893051,0.878161,0.864261,0.854182,0.850699,0.852376,0.855013,0.865952,0.880763,0.896634,0.911643,0.924868,0.936074,0.945383,0.953052,0.975531,0.985199,0.990083,0.994023,0.994565,0.963452,0.968028,0.953883,0.962259,0.956576,0.974473,0.96554,0.984768,0.960313,0.85315,0.858886,0.837761,0.646541,0.393401,0.129266,0.0374329,0.151146,0.468138,0.685627,0.756079,0.852163,0.837249,0.945601,0.932967,0.90343,0.906728,0.937349,0.940396,0.938859,0.93737,0.954307,0.906451,0.897755,0.878197,0.900558,0.86044,0.854338,0.824656,0.835706,0.914408,0.899862,0.847532,0.891749,0.892558,0.908397,0.974225,0.960587,0.951387,0.9984,0.964062
159.01,0.840354,0.387083,2,7,0,-155.957,0.561942,0.568897,0.147609,0.0637801,0.629478,29809.7,2.84449,164.761,0.0153189,0.0314739,0.997609,0.996452,0.994104,0.991859,0.987888,0.985372,0.981917,0.976976,0.969529,0.957498,0.936141,0.892752,0.852349,0.785286,0.666759,0.455249,0.164596,0.000322147,0.164425,0.454196,0.664507,0.781847,0.847716,0.886872,0.927465,0.94536,0.952858,0.954074,0.950061,0.945949,0.940182,0.932484,0.922555,0.91018,0.895475,0.879302,0.863749,0.852174,0.848075,0.849985,0.853013,0.865457,0.881931,0.899095,0.914874,0.928427,0.939662,0.948828,0.956269,0.977539,0.986464,0.990932,0.992939,0.985452,0.949106,0.992955,0.973538,0.990439,0.967121,0.98256,0.955052,0.937153,0.900091,0.881566,0.833537,0.820253,0.720595,0.424373,0.124901,0.00978823,0.14884,0.478466,0.705513,0.75978,0.850149,0.853582,0.921781,0.971273,0.933,0.964068,0.946276,0.968025,0.950047,0.863782,0.93149,0.898035,0.850179,0.875344,0.855831,0.836739,0.855535,0.848584,0.822448,0.839878,0.884287,0.904722,0.917905,0.942194,0.918017,0.923991,0.949927,0.985086,0.981641,0.984555
158.079,0.948333,0.387083,3,7,0,-156.381,0.405206,2.63703,0.356388,0.220233,0.543698,29026,13.1851,185.639,0.0161012,0.0271849,0.997654,0.996515,0.994202,0.991987,0.988066,0.985579,0.982165,0.977279,0.969911,0.958006,0.936861,0.893881,0.853838,0.787329,0.669642,0.459009,0.167049,0.000328561,0.166827,0.457848,0.66729,0.783827,0.849183,0.888019,0.928274,0.946018,0.953432,0.95456,0.950357,0.946051,0.939962,0.931735,0.920944,0.907205,0.890444,0.871438,0.852563,0.838093,0.832817,0.835171,0.838942,0.854289,0.874092,0.894089,0.911921,0.926831,0.938917,0.948599,0.956346,0.97795,0.986791,0.991173,0.991271,0.98348,0.982031,0.999972,0.9287,0.966434,0.963342,0.964779,0.989277,0.928334,0.934315,0.875068,0.854508,0.83825,0.652751,0.444271,0.160569,0.0545697,0.185518,0.443352,0.683126,0.784253,0.809498,0.937888,0.910325,0.975476,0.935061,0.957626,0.964389,0.986586,0.969286,0.939506,0.909729,0.910521,0.866125,0.886074,0.8347,0.828805,0.832914,0.836644,0.882578,0.852647,0.878677,0.91475,0.911375,0.897264,0.937484,0.906883,0.931479,0.932837,0.997136,0.990996
158.27,0.697469,0.387083,2,3,0,-156.173,0.658416,3.27329,0.237046,0.147825,0.555585,30292.1,16.3665,173.705,0.0157391,0.0277793,0.997661,0.996526,0.99422,0.992011,0.988101,0.985622,0.982217,0.977345,0.969998,0.958126,0.937039,0.894172,0.854231,0.787881,0.670437,0.460065,0.167744,0.000329769,0.167529,0.458952,0.668163,0.78447,0.849677,0.888423,0.928596,0.946333,0.953801,0.955061,0.951131,0.947056,0.941303,0.93357,0.923508,0.910836,0.895589,0.878579,0.861975,0.849449,0.844957,0.847016,0.85029,0.863686,0.88121,0.899205,0.915517,0.929353,0.940705,0.949889,0.957295,0.978223,0.986906,0.991234,0.980905,0.944513,0.954528,0.979589,0.955892,0.980081,0.981935,0.930336,0.96411,0.915557,0.921695,0.923709,0.820651,0.781616,0.68412,0.464141,0.184407,0.0118133,0.149367,0.440675,0.688162,0.798409,0.830257,0.896083,0.931801,0.942831,0.966777,0.921355,0.979187,0.986997,0.884749,0.958241,0.91806,0.91221,0.913293,0.899331,0.871694,0.845374,0.895375,0.857055,0.862599,0.875602,0.903534,0.88673,0.95134,0.963915,0.973552,0.931145,0.962375,0.97041,0.924797,0.981657
157.211,0.549136,0.387083,3,7,0,-155.12,1.12434,3.37249,0.255763,0.386389,0.545251,32621.7,16.8625,175.576,0.0169319,0.0272626,0.99755,0.99638,0.99402,0.991774,0.987816,0.985315,0.981886,0.976989,0.969618,0.957726,0.936636,0.89381,0.853931,0.787699,0.670467,0.460386,0.168046,0.000330915,0.167809,0.459147,0.66791,0.783842,0.848766,0.887278,0.927031,0.944319,0.951237,0.951785,0.946917,0.942271,0.935884,0.927468,0.916722,0.903453,0.887828,0.870798,0.854561,0.842557,0.838314,0.840272,0.843387,0.856248,0.873394,0.8914,0.908083,0.922512,0.934543,0.944405,0.952442,0.975551,0.985293,0.990172,0.997145,0.991124,0.938852,0.981893,0.996213,0.966312,0.988951,0.95667,0.97507,0.945773,0.917322,0.884817,0.819056,0.827286,0.603211,0.464917,0.158552,0.023124,0.153062,0.469387,0.703422,0.836736,0.834326,0.827763,0.921082,0.939584,0.928725,0.962475,0.922251,0.95473,0.951436,0.915267,0.957544,0.899012,0.878597,0.871728,0.82346,0.857931,0.881586,0.83137,0.829031,0.883034,0.917531,0.886561,0.903011,0.8741,0.917309,0.921569,0.923285,0.999349,0.974542,0.9889
158.905,1,0.387083,3,7,0,-154.66,0.297099,1.24425,0.368435,0.0774605,0.566315,28485.5,6.22126,186.843,0.0153873,0.0283158,0.997658,0.996517,0.994198,0.991974,0.988034,0.985534,0.9821,0.977185,0.969771,0.957788,0.936502,0.893235,0.852932,0.786014,0.6677,0.456398,0.16533,0.000324372,0.165133,0.45529,0.66542,0.782603,0.848387,0.887506,0.928101,0.946053,0.953632,0.954928,0.950927,0.946746,0.940805,0.932752,0.922169,0.908672,0.892182,0.873457,0.854836,0.840548,0.83534,0.837671,0.841401,0.856571,0.876125,0.895849,0.913419,0.928094,0.939983,0.9495,0.957112,0.978327,0.987007,0.99131,0.977126,0.999558,0.976788,0.977471,0.983941,0.96457,0.891826,0.965556,0.991373,0.934844,0.958928,0.944918,0.844977,0.723742,0.699379,0.452883,0.18659,0.0242814,0.117916,0.490102,0.645875,0.820581,0.887522,0.862178,0.970343,0.955779,0.931664,0.958705,0.965824,0.968559,0.940834,0.926905,0.921243,0.874833,0.893457,0.854729,0.873182,0.824244,0.834561,0.895796,0.821993,0.84644,0.904064,0.863249,0.917909,0.934993,0.909004,0.946643,0.945956,0.991403,0.96042,0.967985
159.43,0.891533,0.387083,3,7,0,-156.861,0.732819,1.64996,0.0620681,0.161375,0.519474,30664.1,8.24978,156.207,0.0158069,0.0259737,0.997603,0.996446,0.994103,0.991863,0.987906,0.985399,0.981959,0.977041,0.969629,0.957659,0.936413,0.893251,0.853055,0.786317,0.668291,0.457316,0.165957,0.000325218,0.165773,0.456247,0.666016,0.782841,0.848368,0.8873,0.927626,0.94537,0.952764,0.953906,0.949857,0.945754,0.940031,0.932433,0.922694,0.910644,0.896446,0.880977,0.866244,0.855374,0.851559,0.853361,0.856207,0.86794,0.883586,0.900037,0.915301,0.92852,0.939557,0.948614,0.956002,0.977288,0.986292,0.990813,0.988861,0.979308,0.965758,0.979793,0.975964,0.987997,0.936993,0.969625,0.983712,0.9359,0.941403,0.880842,0.869111,0.760791,0.641946,0.438415,0.162375,0.0210134,0.217187,0.492994,0.634314,0.789038,0.892965,0.855316,0.92995,0.984194,0.904617,0.949464,0.901727,0.999986,0.953265,0.934602,0.910775,0.919627,0.880607,0.873094,0.865328,0.877691,0.845495,0.875296,0.791461,0.842296,0.901692,0.917474,0.947637,0.89017,0.94975,0.945725,0.96303,0.989332,0.940484,0.998104
158.109,0.913778,0.387083,3,7,0,-156.532,0.454065,0.414702,0.0361847,0.304946,0.594879,29270.3,2.07351,153.618,0.0165247,0.0297439,0.99756,0.996388,0.994016,0.991753,0.987758,0.98523,0.981763,0.976807,0.969342,0.957293,0.935916,0.892506,0.852095,0.785026,0.666497,0.454987,0.164429,0.000321809,0.164257,0.453899,0.664146,0.781417,0.84722,0.886309,0.926755,0.944471,0.951735,0.952635,0.948188,0.9438,0.937712,0.929647,0.919311,0.906509,0.891397,0.87489,0.859124,0.847456,0.843336,0.845249,0.848287,0.860815,0.877497,0.89499,0.911174,0.925152,0.936794,0.946327,0.954089,0.976381,0.985774,0.99048,0.960527,0.999187,0.995441,0.978978,0.980957,0.989625,0.981944,0.979214,0.943989,0.980075,0.945649,0.857382,0.844026,0.778066,0.676133,0.427991,0.0792428,0.0558476,0.204476,0.514534,0.673379,0.793661,0.827135,0.856071,0.936964,0.940411,0.986302,0.91822,0.90797,0.989321,0.898829,0.865204,0.878407,0.933194,0.881619,0.890034,0.838477,0.86517,0.862195,0.814204,0.86681,0.893511,0.873212,0.837079,0.933255,0.839984,0.901,0.958889,0.975848,0.978416,0.951833,0.985207
156.388,0.972582,0.387083,3,7,0,-155.747,1.45757,2.65734,0.70627,0.10622,0.709298,34287.8,13.2867,220.627,0.0155311,0.0354649,0.997539,0.996363,0.993991,0.991734,0.987755,0.985241,0.981794,0.976871,0.96946,0.957505,0.936302,0.893253,0.853174,0.786635,0.668945,0.458425,0.166815,0.000328769,0.166569,0.457112,0.666275,0.782654,0.847882,0.88659,0.926552,0.943925,0.950856,0.951356,0.946352,0.941589,0.935029,0.926365,0.915264,0.901492,0.885181,0.867288,0.850111,0.837336,0.832792,0.83487,0.838184,0.851835,0.869935,0.888817,0.906196,0.921137,0.933533,0.943651,0.951868,0.975359,0.985203,0.99012,0.99814,0.946307,0.99729,0.991009,0.954153,0.965253,0.956156,0.994493,0.930673,0.960583,0.938571,0.86188,0.859029,0.728679,0.677364,0.41902,0.172237,0.104417,0.214186,0.442564,0.621194,0.8001,0.866375,0.868358,0.950885,0.921538,0.895815,0.956294,0.922946,0.998792,0.947788,0.935836,0.899443,0.979348,0.868141,0.867747,0.879287,0.839752,0.871445,0.887707,0.812523,0.850252,0.880214,0.913923,0.89335,0.837169,0.929539,0.933197,0.945554,0.914642,0.984541,0.936441
158.399,0.345278,0.387083,2,3,0,-151.253,1.1496,1.10614,0.242778,0.052549,0.710932,32748,5.53071,174.278,0.0152627,0.0355466,0.997553,0.996379,0.994007,0.991745,0.987755,0.985231,0.981769,0.976823,0.969374,0.957351,0.936024,0.892719,0.852405,0.785494,0.667221,0.456036,0.165185,0.000323755,0.164998,0.454914,0.664823,0.78183,0.847466,0.88645,0.926775,0.944428,0.951659,0.952561,0.948181,0.943875,0.937927,0.93009,0.920114,0.907863,0.893544,0.878076,0.863471,0.852773,0.84904,0.850812,0.853609,0.865171,0.880692,0.897143,0.912531,0.925954,0.937231,0.946531,0.954149,0.976249,0.985659,0.990394,0.979655,0.936075,0.90049,0.95859,0.956256,0.980764,0.971731,0.949385,0.99343,0.944717,0.890304,0.904321,0.821136,0.792697,0.726813,0.473239,0.167618,0.0784217,0.167219,0.455864,0.702999,0.809746,0.864644,0.929687,0.989613,0.928108,0.918947,0.975444,0.948021,0.956861,0.884871,0.90763,0.868479,0.882873,0.965571,0.864906,0.885074,0.904789,0.844965,0.892373,0.90452,0.871522,0.916842,0.922216,0.950118,0.902175,0.879722,0.968082,0.994213,0.968995,0.938351,0.990185
159.546,0.995945,0.387083,3,7,0,-156.849,0.756204,0.850267,0.101647,0.070079,0.562101,30781,4.25134,160.165,0.0153504,0.028105,0.997593,0.996431,0.994078,0.991829,0.987855,0.985338,0.981884,0.976945,0.969503,0.957484,0.936152,0.892821,0.852474,0.785502,0.66712,0.455776,0.164957,0.000322888,0.164785,0.454722,0.664853,0.782027,0.847782,0.886859,0.927344,0.945163,0.952596,0.953757,0.949721,0.945625,0.939913,0.932334,0.922627,0.910631,0.896517,0.881165,0.86657,0.855818,0.852052,0.853837,0.856654,0.86827,0.883782,0.900119,0.915304,0.928474,0.939484,0.948528,0.955911,0.977217,0.986243,0.990778,0.985575,0.984054,0.942746,0.98821,0.974237,0.947763,0.968625,0.998924,0.996862,0.922477,0.945863,0.916691,0.900881,0.788671,0.689819,0.469803,0.173831,0.0124339,0.141209,0.4665,0.697979,0.78217,0.845118,0.851455,0.939168,0.934846,0.937196,0.942119,0.932108,0.924165,0.951174,0.927904,0.938286,0.905806,0.919259,0.88331,0.899025,0.818644,0.819816,0.887776,0.907356,0.880516,0.88422,0.873983,0.940256,0.923166,0.9311,0.946286,0.980298,0.972986,0.977697,0.978051
160.466,0.990984,0.387083,3,7,0,-158.978,0.963924,1.37771,0.121528,0.176136,0.598769,31819.6,6.88853,162.153,0.0158807,0.0299385,0.997558,0.996386,0.994018,0.991761,0.987778,0.985259,0.981803,0.976866,0.969431,0.957431,0.936142,0.892913,0.852668,0.78586,0.667741,0.456701,0.165597,0.000324574,0.165409,0.455589,0.665362,0.782218,0.847752,0.886669,0.926922,0.94454,0.951755,0.952651,0.948272,0.943967,0.93802,0.930183,0.920205,0.907947,0.893613,0.878122,0.863488,0.852764,0.84902,0.850794,0.853595,0.865179,0.880726,0.897197,0.912597,0.926025,0.937302,0.946599,0.954213,0.97629,0.985686,0.990412,0.981007,0.98004,0.979568,0.971223,0.99889,0.933256,0.974009,0.949789,0.974169,0.94855,0.935095,0.856593,0.86511,0.775474,0.696062,0.479288,0.270078,0.0439623,0.112758,0.443751,0.650453,0.771886,0.82015,0.912974,0.906144,0.919665,0.928849,0.933442,0.964726,0.910998,0.990956,0.944286,0.905996,0.921474,0.901505,0.862224,0.84394,0.820654,0.846129,0.850123,0.85011,0.878881,0.881011,0.891072,0.899755,0.916233,0.919988,0.980848,0.963356,0.9512,0.998823,0.98229
158.284,0.899556,0.387083,3,7,0,-158.008,0.763151,0.243171,0.0987853,0.163405,0.646892,30815.8,1.21586,159.879,0.015817,0.0323446,0.997546,0.996368,0.993987,0.991718,0.987713,0.985179,0.981705,0.97674,0.969263,0.957196,0.93579,0.89233,0.851876,0.784745,0.66613,0.454557,0.164183,0.000321233,0.164014,0.453471,0.663769,0.781111,0.846961,0.886078,0.926546,0.944263,0.95152,0.952421,0.948009,0.94367,0.937672,0.929762,0.919682,0.907283,0.892765,0.877055,0.862191,0.851285,0.84747,0.84927,0.852117,0.863885,0.879664,0.89636,0.911949,0.925524,0.936911,0.94629,0.953964,0.976185,0.985627,0.990375,0.96408,0.998858,0.989702,0.983542,0.968997,0.994451,0.999574,0.972211,0.963686,0.933917,0.919193,0.889961,0.883376,0.802024,0.668507,0.462435,0.195155,0.0127703,0.20073,0.454514,0.701993,0.78388,0.856716,0.911365,0.956902,0.893078,0.9693,0.924186,0.918233,0.885402,0.956576,0.943789,0.959913,0.901284,0.87068,0.927759,0.904788,0.837016,0.829062,0.819497,0.831401,0.847957,0.861223,0.838628,0.878991,0.915359,0.934835,0.924171,0.953753,0.942394,0.972953,0.97759
156.685,0.953824,0.387083,3,7,0,-154.636,0.774141,0.490645,0.0370848,0.0204759,0.534246,30870.7,2.45322,153.708,0.0151024,0.0267123,0.997591,0.996429,0.994073,0.991821,0.987842,0.985321,0.981862,0.976916,0.969462,0.957424,0.936059,0.892661,0.852254,0.785188,0.666663,0.455162,0.16455,0.000321732,0.16439,0.454144,0.664443,0.781766,0.847619,0.886761,0.927328,0.945207,0.952702,0.953953,0.950069,0.946093,0.940549,0.93321,0.923843,0.912325,0.898857,0.884312,0.870587,0.860547,0.857061,0.858742,0.861382,0.872285,0.886926,0.902455,0.916994,0.929687,0.940358,0.949165,0.956382,0.97735,0.986295,0.990803,0.946943,0.975804,0.983511,0.964997,0.97815,0.950674,0.990737,0.955418,0.969928,0.965836,0.937712,0.914902,0.849922,0.812345,0.682005,0.505483,0.155725,0.0360099,0.149963,0.48679,0.662573,0.757972,0.809325,0.866311,0.960421,0.988684,0.973752,0.994393,0.960607,0.933375,0.934091,0.92909,0.971729,0.933459,0.920296,0.901192,0.835354,0.907998,0.840878,0.847084,0.835377,0.858614,0.892615,0.917851,0.934427,0.954905,0.886777,0.931047,0.962525,0.977664,0.99344,0.999874
158.785,0.974031,0.387083,3,15,0,-154.909,1.0795,1.07573,0.512065,0.0619465,0.655953,32397.5,5.37864,201.207,0.0153097,0.0327976,0.997553,0.996379,0.994006,0.991744,0.987751,0.985226,0.981762,0.976812,0.969357,0.957326,0.935983,0.892645,0.852301,0.785342,0.667001,0.45576,0.165026,0.000324049,0.164818,0.454552,0.664484,0.781549,0.847229,0.886238,0.926575,0.944197,0.951349,0.952088,0.947384,0.942805,0.936461,0.928046,0.91723,0.903773,0.887793,0.870214,0.853298,0.840691,0.836204,0.83826,0.841536,0.855018,0.87286,0.891431,0.908487,0.92312,0.935241,0.945121,0.953136,0.976011,0.985584,0.990365,0.997367,0.978634,0.991732,0.973871,0.958707,0.989694,0.90592,0.943685,0.961198,0.996457,0.965734,0.902117,0.864171,0.805898,0.642237,0.507795,0.151213,0.00887847,0.142827,0.474891,0.618273,0.772782,0.862851,0.94565,0.943655,0.951302,0.924025,0.902101,0.964769,0.956854,0.951216,0.93862,0.913842,0.933902,0.880688,0.886232,0.850528,0.852549,0.90257,0.827314,0.79588,0.843982,0.903623,0.944439,0.903131,0.888364,0.9067,0.933296,0.904683,0.973908,0.955795,0.990568
159.069,0.530534,0.387083,3,7,0,-155.034,1.02044,0.656118,0.140045,0.166331,0.520031,32102.2,3.28059,164.004,0.0158317,0.0260015,0.997525,0.996342,0.993954,0.99168,0.987672,0.985138,0.981664,0.976702,0.969232,0.957181,0.935809,0.892426,0.852047,0.785038,0.666618,0.455275,0.164685,0.000322512,0.164505,0.454155,0.664193,0.78131,0.847007,0.886016,0.926336,0.943936,0.951077,0.951848,0.947289,0.942874,0.936804,0.928839,0.918737,0.906379,0.891995,0.876529,0.861991,0.851383,0.847691,0.849445,0.852213,0.863681,0.879132,0.895581,0.911032,0.924564,0.935968,0.945399,0.95314,0.975682,0.985313,0.990164,0.991263,0.976883,0.964489,0.946764,0.941798,0.98825,0.98023,0.958929,0.930846,0.989414,0.940738,0.859122,0.823478,0.766351,0.642393,0.457498,0.143452,0.033975,0.174078,0.440863,0.654677,0.776565,0.852608,0.886436,0.926381,0.951221,0.890876,0.935701,0.91483,0.910607,0.94951,0.88352,0.900196,0.858564,0.910727,0.829364,0.826189,0.843066,0.876385,0.835127,0.880186,0.83864,0.922743,0.881963,0.914816,0.948808,0.927551,0.945496,0.984592,0.976978,0.997176,0.978567
157.217,0.276763,0.387083,3,7,0,-152.801,0.508367,1.04264,0.0465312,0.0114108,0.579915,29541.8,5.21319,154.653,0.0150571,0.0289957,0.997646,0.996503,0.994177,0.991949,0.988003,0.9855,0.982062,0.977143,0.969723,0.957733,0.936437,0.893155,0.852842,0.785911,0.667578,0.456248,0.165219,0.00032326,0.165053,0.45525,0.665441,0.782643,0.848433,0.887556,0.928166,0.946158,0.953826,0.955307,0.951704,0.947878,0.942472,0.935231,0.925878,0.914222,0.900385,0.88519,0.870608,0.85978,0.855967,0.857772,0.860619,0.872314,0.887816,0.903998,0.918907,0.931737,0.942393,0.951099,0.958176,0.978453,0.986987,0.991268,0.980455,0.986222,0.962279,0.941393,0.985951,0.986982,0.986794,0.976499,0.970139,0.944376,0.937178,0.899538,0.877625,0.791822,0.685018,0.419533,0.148437,0.00252236,0.0894816,0.439501,0.663019,0.816495,0.845331,0.9067,0.891348,0.938281,0.988986,0.919473,0.933411,0.921673,0.906312,0.910744,0.906773,0.960498,0.879122,0.908736,0.925356,0.782682,0.824691,0.862058,0.858511,0.847748,0.896553,0.909792,0.891308,0.913596,0.963711,0.950489,0.927783,0.994857,0.931927,0.975504
154.384,0.95288,0.387083,2,3,0,-151.211,0.914884,3.11941,0.046934,0.00550456,0.568687,31574.4,15.597,154.693,0.0150275,0.0284344,0.997666,0.996533,0.994228,0.99202,0.988109,0.985629,0.982222,0.977347,0.969994,0.958111,0.937004,0.894094,0.854113,0.787702,0.670164,0.459691,0.167495,0.000328524,0.167304,0.458671,0.668026,0.78445,0.849737,0.888543,0.928816,0.946666,0.954294,0.955817,0.952359,0.948663,0.943447,0.93648,0.92752,0.916415,0.903321,0.889055,0.875474,0.865465,0.861974,0.863659,0.866302,0.877175,0.891669,0.906914,0.921068,0.933336,0.943586,0.952004,0.958875,0.978705,0.987113,0.991345,0.97561,0.987267,0.996392,0.988026,0.970172,0.961424,0.995145,0.995034,0.994488,0.989353,0.982415,0.878344,0.837804,0.764755,0.71159,0.484947,0.20094,0.0111719,0.194497,0.448863,0.715771,0.784574,0.842441,0.872032,0.984189,0.911632,0.91578,0.964048,0.960679,0.946557,0.951539,0.901016,0.964478,0.908772,0.899195,0.832305,0.875367,0.901225,0.924844,0.851155,0.867168,0.883161,0.900829,0.834463,0.957376,0.930074,0.906757,0.932331,0.989783,0.959619,0.970257,0.959272
