lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,R2b_std,R1b_std,k_std,f_std,sigma_std,R2b,R1b,k,f,sigma,Z_tilde.1,Z_tilde.2,Z_tilde.3,Z_tilde.4,Z_tilde.5,Z_tilde.6,Z_tilde.7,Z_tilde.8,Z_tilde.9,Z_tilde.10,Z_tilde.11,Z_tilde.12,Z_tilde.13,Z_tilde.14,Z_tilde.15,Z_tilde.16,Z_tilde.17,Z_tilde.18,Z_tilde.19,Z_tilde.20,Z_tilde.21,Z_tilde.22,Z_tilde.23,Z_tilde.24,Z_tilde.25,Z_tilde.26,Z_tilde.27,Z_tilde.28,Z_tilde.29,Z_tilde.30,Z_tilde.31,Z_tilde.32,Z_tilde.33,Z_tilde.34,Z_tilde.35,Z_tilde.36,Z_tilde.37,Z_tilde.38,Z_tilde.39,Z_tilde.40,Z_tilde.41,Z_tilde.42,Z_tilde.43,Z_tilde.44,Z_tilde.45,Z_tilde.46,Z_tilde.47,Z_tilde.48,Z_tilde.49,Z_tilde.50,Z_tilde.51,Z_tilde.52,Z_rep.1,Z_rep.2,Z_rep.3,Z_rep.4,Z_rep.5,Z_rep.6,Z_rep.7,Z_rep.8,Z_rep.9,Z_rep.10,Z_rep.11,Z_rep.12,Z_rep.13,Z_rep.14,Z_rep.15,Z_rep.16,Z_rep.17,Z_rep.18,Z_rep.19,Z_rep.20,Z_rep.21,Z_rep.22,Z_rep.23,Z_rep.24,Z_rep.25,Z_rep.26,Z_rep.27,Z_rep.28,Z_rep.29,Z_rep.30,Z_rep.31,Z_rep.32,Z_rep.33,Z_rep.34,Z_rep.35,Z_rep.36,Z_rep.37,Z_rep.38,Z_rep.39,Z_rep.40,Z_rep.41,Z_rep.42,Z_rep.43,Z_rep.44,Z_rep.45,Z_rep.46,Z_rep.47,Z_rep.48,Z_rep.49,Z_rep.50,Z_rep.51,Z_rep.52
# Adaptation terminated
# Step size = 0.365429
# Diagonal elements of inverse mass matrix:
# 1.29678, 0.688049, 1.09825, 1.49819, 0.0142071
158.418,1,0.365429,3,7,0,-154.397,0.562919,0.882747,0.038641,0.153879,0.512172,29814.6,4.41374,153.864,0.0157694,0.0256086,0.9976,0.996441,0.994091,0.991846,0.987876,0.985362,0.981911,0.976976,0.969538,0.957527,0.936206,0.892895,0.852564,0.785614,0.667263,0.455932,0.165038,0.00032302,0.164866,0.454886,0.665011,0.782163,0.847903,0.886971,0.927453,0.945277,0.952721,0.953894,0.949862,0.945759,0.940028,0.932409,0.922627,0.910505,0.896195,0.880574,0.865667,0.854648,0.850774,0.852598,0.855482,0.867364,0.883187,0.899794,0.915174,0.92847,0.939554,0.948638,0.95604,0.977332,0.986322,0.990833,0.987289,0.974615,0.987145,0.986802,0.956305,0.993573,0.969543,0.917844,0.925772,0.963658,0.931547,0.876569,0.856586,0.749112,0.684722,0.474304,0.156675,0.012969,0.163756,0.481629,0.654077,0.766823,0.85382,0.853956,0.949931,0.908864,0.963495,0.980272,0.940137,0.924973,0.963909,0.916061,0.938398,0.928029,0.908516,0.888025,0.892987,0.863414,0.839719,0.856653,0.859083,0.821495,0.867755,0.92974,0.911631,0.921855,0.976386,0.940288,0.955353,0.974052,0.916276,0.96015
158.341,0.996484,0.365429,3,7,0,-156.209,0.534355,1.60879,0.581314,0.0905625,0.594666,29671.8,8.04393,208.131,0.0154528,0.0297333,0.997631,0.996483,0.994152,0.99192,0.987972,0.985469,0.982032,0.977115,0.969701,0.957724,0.936455,0.893233,0.852978,0.78614,0.667961,0.456838,0.165665,0.000325705,0.165445,0.455638,0.66553,0.782534,0.848196,0.887224,0.92767,0.945472,0.952866,0.953905,0.949527,0.945086,0.938817,0.930348,0.919233,0.905064,0.887745,0.86806,0.848459,0.833396,0.827888,0.830333,0.834255,0.850206,0.870744,0.891429,0.909827,0.925174,0.937592,0.947524,0.955461,0.977547,0.986564,0.991027,0.973867,0.987715,0.978648,0.935107,0.991047,0.973461,0.986018,0.979446,0.937181,0.944013,0.950447,0.870613,0.880197,0.774991,0.653865,0.516369,0.180183,0.00635319,0.142455,0.463248,0.689452,0.799323,0.935371,0.939875,0.951822,0.946211,0.996727,0.941646,0.979344,0.942539,0.950848,0.933255,0.912319,0.921929,0.889423,0.897416,0.875365,0.825189,0.793865,0.875486,0.880561,0.870288,0.851327,0.868052,0.847679,0.912238,0.922407,0.958525,0.946917,0.987305,0.939906,0.953449
160.005,1,0.365429,2,3,0,-158.004,0.540935,1.34127,0.171758,0.115134,0.634252,29704.7,6.70634,167.176,0.0155757,0.0317126,0.997625,0.996474,0.99414,0.991905,0.987953,0.985448,0.982008,0.977088,0.969671,0.957688,0.936412,0.89318,0.852915,0.786066,0.667863,0.45669,0.165534,0.000324436,0.165348,0.455614,0.665597,0.782628,0.848298,0.887331,0.927795,0.945638,0.953117,0.954329,0.950307,0.946176,0.940371,0.9326,0.922538,0.909941,0.894887,0.878223,0.862091,0.850011,0.845707,0.847694,0.850851,0.8638,0.880853,0.898506,0.914632,0.928404,0.939767,0.949001,0.956475,0.977723,0.986591,0.991021,0.968071,0.967056,0.957839,0.961097,0.916828,0.980721,0.954385,0.959573,0.977019,0.970322,0.94097,0.908831,0.894072,0.793802,0.659039,0.493587,0.17355,0.0627497,0.181221,0.414052,0.633727,0.765918,0.868359,0.917525,0.896987,0.970622,0.944931,0.9496,0.937651,0.919595,0.919675,0.943964,0.952727,0.972071,0.882968,0.874251,0.927879,0.90771,0.837807,0.771239,0.900203,0.813311,0.886257,0.881244,0.94374,0.903744,0.884187,0.912141,0.90018,0.945099,0.956199,0.939994
159.076,0.818798,0.365429,2,3,0,-156.651,1.29532,1.62199,0.382656,0.0498648,0.659647,33476.6,8.10994,188.266,0.0152493,0.0329824,0.99755,0.996376,0.994004,0.991744,0.987759,0.985238,0.981781,0.976843,0.969407,0.957407,0.936121,0.8929,0.852664,0.785875,0.667795,0.45683,0.165728,0.00032535,0.165523,0.455655,0.665322,0.782124,0.847628,0.886523,0.926734,0.944303,0.95145,0.95224,0.947692,0.943264,0.937154,0.9291,0.91883,0.906185,0.891356,0.875272,0.860019,0.848803,0.844868,0.846716,0.849641,0.861725,0.877895,0.894964,0.910862,0.924677,0.936245,0.94576,0.953536,0.976007,0.985535,0.990319,0.992852,0.979281,0.974154,0.9304,0.982239,0.98781,0.952202,0.984212,0.957156,0.905976,0.970673,0.904925,0.871045,0.746318,0.738265,0.417814,0.166713,0.0122935,0.151339,0.504356,0.667018,0.84449,0.826269,0.866838,0.958415,0.90829,0.942447,0.90529,0.908122,0.92667,0.974985,0.953409,0.898925,0.934745,0.864016,0.913611,0.821995,0.813133,0.834086,0.832565,0.877814,0.895182,0.864294,0.854024,0.933899,0.935411,0.888238,0.96736,0.975068,0.93132,0.987559,0.978703
158.667,0.978542,0.365429,3,7,0,-157.721,0.686405,0.662676,0.175695,0.0243491,0.611764,30432,3.31338,167.569,0.0151217,0.0305882,0.997605,0.996447,0.994099,0.991853,0.987881,0.985365,0.981911,0.97697,0.969524,0.957496,0.936145,0.892769,0.852379,0.785337,0.666846,0.455383,0.164697,0.000322397,0.164524,0.454326,0.664585,0.781885,0.847729,0.886868,0.927438,0.945318,0.952805,0.954013,0.950005,0.945904,0.940161,0.932507,0.922652,0.910398,0.895876,0.879952,0.864687,0.853358,0.849359,0.851232,0.854197,0.866395,0.882581,0.899495,0.915091,0.928522,0.939682,0.948804,0.956221,0.977476,0.986418,0.990899,0.94178,0.990432,0.993759,0.985625,0.947594,0.986877,0.945625,0.991628,0.982459,0.971217,0.903222,0.89214,0.841638,0.760698,0.693472,0.478739,0.161905,0.0557486,0.151523,0.448598,0.645449,0.796306,0.835075,0.918287,0.911237,0.940225,0.943059,0.928941,0.97681,0.915552,0.94032,0.934627,0.897607,0.957121,0.874831,0.897087,0.902796,0.892696,0.825763,0.792536,0.85371,0.849715,0.892236,0.882356,0.878438,0.914569,0.976256,0.990075,0.965683,0.945116,0.99026,0.993998
157.963,0.8053,0.365429,2,5,0,-154.443,0.883565,0.821501,0.19371,0.00781525,0.595005,31417.8,4.10751,169.371,0.0150391,0.0297503,0.99759,0.996427,0.994071,0.991821,0.987844,0.985325,0.981869,0.976927,0.969481,0.957456,0.936114,0.892763,0.8524,0.785403,0.666987,0.455621,0.164874,0.000322837,0.164698,0.454549,0.664693,0.781896,0.847672,0.886762,0.927258,0.945074,0.952493,0.953628,0.949546,0.945416,0.939658,0.932019,0.922229,0.910123,0.895867,0.880344,0.86557,0.854675,0.850853,0.85266,0.855513,0.867275,0.882968,0.899478,0.914806,0.928087,0.93918,0.948286,0.955716,0.977135,0.986198,0.990751,0.990132,0.979065,0.991828,0.999565,0.962111,0.95811,0.982461,0.928444,0.967529,0.909659,0.940575,0.865544,0.845486,0.76484,0.642919,0.461015,0.185625,0.000191056,0.116211,0.421813,0.623695,0.783072,0.843061,0.903697,0.957239,0.915428,0.948156,0.973281,0.942893,0.929093,0.940384,0.897564,0.928696,0.939772,0.898745,0.899038,0.905583,0.850969,0.858499,0.816923,0.889244,0.871192,0.91033,0.887458,0.964206,0.93364,0.955711,0.965601,0.947783,0.973466,0.985423,0.965143
157.751,0.91536,0.365429,3,7,0,-155.939,0.430195,1.80358,0.317997,0.424757,0.672236,29151,9.01788,181.8,0.0171238,0.0336118,0.997579,0.996416,0.994061,0.991815,0.987849,0.985339,0.981896,0.976974,0.969561,0.957594,0.936359,0.893227,0.853064,0.786379,0.668438,0.457564,0.166138,0.000326675,0.165916,0.45634,0.665921,0.782606,0.848032,0.886879,0.927041,0.944581,0.951678,0.952346,0.947479,0.94274,0.936136,0.927304,0.915821,0.90133,0.883815,0.864156,0.844833,0.830151,0.824822,0.827189,0.830992,0.846544,0.866791,0.887441,0.906027,0.921692,0.934473,0.944765,0.953032,0.976232,0.985778,0.990512,0.9763,0.953768,0.998169,0.993858,0.978648,0.983782,0.985233,0.979347,0.92675,0.944106,0.946818,0.839568,0.818794,0.762602,0.688493,0.471522,0.137011,0.0293345,0.123004,0.477337,0.652442,0.777985,0.874583,0.883395,0.870197,0.918977,0.955139,0.918418,0.926662,0.936214,0.97685,0.922152,0.899457,0.955554,0.899263,0.882417,0.838143,0.911523,0.799741,0.816483,0.819475,0.820624,0.872691,0.845031,0.87355,0.879637,0.995785,0.943757,0.976032,0.998078,0.975371,0.981419
158.989,1,0.365429,3,7,0,-157.006,0.29814,1.21148,0.0944451,0.0679809,0.620149,28490.7,6.0574,159.445,0.0153399,0.0310075,0.997664,0.996526,0.994211,0.99199,0.988054,0.985557,0.982126,0.977215,0.969806,0.957831,0.936557,0.893311,0.853026,0.786135,0.667857,0.456572,0.165414,0.000323887,0.16524,0.455555,0.665712,0.782877,0.848648,0.887763,0.928378,0.946387,0.954074,0.955561,0.951918,0.948028,0.942503,0.935053,0.925348,0.913125,0.898427,0.882051,0.866093,0.854079,0.849786,0.851771,0.854921,0.867807,0.884687,0.902054,0.917825,0.931224,0.942232,0.951147,0.958342,0.978708,0.987176,0.991403,0.996945,0.997113,0.986006,0.974163,0.994816,0.993835,0.959148,0.983358,0.933585,0.971061,0.954727,0.87253,0.817133,0.803197,0.676347,0.457934,0.178467,0.0619137,0.178732,0.443921,0.691289,0.778516,0.837434,0.847431,0.934322,0.962006,0.944451,0.982528,0.996581,0.985624,0.927025,0.955523,0.985016,0.924404,0.885533,0.875541,0.924503,0.825258,0.875487,0.861434,0.84096,0.869836,0.849398,0.902251,0.88195,0.924533,0.893592,0.97837,0.933757,0.944413,0.969842,0.975885
156.831,0.96741,0.365429,3,7,0,-156.045,0.29638,0.824871,0.114671,0.0818597,0.474477,28481.9,4.12436,161.467,0.0154093,0.0237239,0.997648,0.996504,0.994178,0.991949,0.988,0.985495,0.982055,0.977131,0.969705,0.957703,0.936386,0.89306,0.852706,0.785711,0.667275,0.455831,0.164938,0.000322858,0.164766,0.454802,0.665096,0.782397,0.848251,0.887414,0.928061,0.946054,0.953691,0.955092,0.951313,0.94733,0.941689,0.934097,0.924218,0.911788,0.896855,0.88023,0.864041,0.851859,0.847505,0.849512,0.852701,0.865755,0.882867,0.900485,0.916493,0.930101,0.941284,0.950344,0.957658,0.978366,0.986976,0.991273,0.99509,0.958278,0.96282,0.97522,0.988489,0.955873,0.982088,0.967531,0.966664,0.929957,0.942192,0.884033,0.865442,0.779776,0.666543,0.443069,0.161258,0.018254,0.136666,0.448754,0.675241,0.792932,0.860855,0.882281,0.901407,0.956611,0.948205,0.959953,0.955432,0.920526,0.954097,0.934968,0.937025,0.875597,0.890391,0.891172,0.829427,0.829073,0.827205,0.841098,0.878103,0.83114,0.880223,0.935382,0.91257,0.93368,0.977565,0.958189,0.955575,0.955952,0.993307,0.95548
158.632,1,0.365429,3,7,0,-155.706,0.262916,1.69908,0.276058,0.191612,0.684424,28314.6,8.49539,177.606,0.0159581,0.0342212,0.997652,0.996511,0.994192,0.99197,0.988035,0.98554,0.982112,0.977207,0.969809,0.957854,0.936621,0.893462,0.853258,0.786496,0.668419,0.457361,0.165953,0.00032576,0.165751,0.456247,0.666125,0.783059,0.848674,0.887679,0.928132,0.945993,0.953497,0.954716,0.950629,0.9464,0.94041,0.932311,0.921691,0.90818,0.891718,0.873084,0.854613,0.840481,0.83534,0.837643,0.841329,0.856337,0.875736,0.895365,0.912901,0.927587,0.939509,0.94907,0.956726,0.978109,0.986876,0.991225,0.983555,0.965827,0.930492,0.970547,0.99832,0.975021,0.982947,0.941549,0.959781,0.973932,0.896497,0.896925,0.800069,0.735419,0.63381,0.451894,0.110553,0.000476945,0.176844,0.383939,0.702977,0.784554,0.901199,0.893841,0.917698,0.901533,0.985772,0.940861,0.918897,0.928009,0.921254,0.934868,0.969885,0.957969,0.906359,0.841726,0.823543,0.840544,0.846436,0.765702,0.843653,0.849039,0.900973,0.892896,0.94562,0.959503,0.958263,0.931045,0.939469,0.975422,0.98839,0.98968
159.055,0.98121,0.365429,3,15,0,-157.309,0.532319,1.24064,0.206761,0.0295949,0.542319,29661.6,6.2032,170.676,0.015148,0.027116,0.997642,0.996497,0.99417,0.991941,0.987994,0.985492,0.982055,0.977136,0.969719,0.957734,0.936449,0.893189,0.852898,0.786001,0.667725,0.456468,0.165383,0.000324046,0.1652,0.455411,0.665501,0.782633,0.848377,0.887466,0.92802,0.945949,0.953528,0.954866,0.951013,0.946988,0.941304,0.93367,0.923756,0.911306,0.896384,0.879811,0.863713,0.851625,0.847311,0.849304,0.852468,0.865429,0.88245,0.900015,0.916011,0.929636,0.940853,0.949952,0.957306,0.978167,0.986855,0.991194,0.993119,0.967733,0.933574,0.962173,0.990811,0.953472,0.980307,0.955932,0.972001,0.973873,0.968888,0.862853,0.87146,0.785252,0.633064,0.432898,0.192318,0.0300255,0.17224,0.450803,0.668945,0.807347,0.844946,0.856719,0.953053,0.934193,0.986348,0.978476,0.971543,0.972239,0.945661,0.913133,0.920586,0.918875,0.894848,0.857473,0.885058,0.86796,0.896758,0.813818,0.837661,0.850143,0.900675,0.936458,0.936983,0.949852,0.972996,0.982153,0.938777,0.956547,0.969413,0.989288
157.475,0.779132,0.365429,3,7,0,-153.306,0.569616,0.506827,0.278438,0.0166617,0.535634,29848.1,2.53413,177.844,0.0150833,0.0267817,0.997615,0.99646,0.994115,0.991871,0.987902,0.985385,0.981931,0.976989,0.969539,0.957503,0.936134,0.892717,0.852289,0.785184,0.666596,0.455027,0.164462,0.00032208,0.164284,0.453947,0.664313,0.781722,0.847642,0.886834,0.92747,0.945391,0.952899,0.954104,0.950036,0.945862,0.939991,0.932124,0.921925,0.909132,0.89381,0.876807,0.860303,0.847914,0.84349,0.845524,0.848759,0.862022,0.879453,0.897451,0.91385,0.927823,0.939331,0.948667,0.956214,0.977624,0.986539,0.990988,0.959644,0.960215,0.992436,0.995286,0.998437,0.996293,0.974708,0.988342,0.966465,0.961999,0.950309,0.898078,0.872649,0.747599,0.664146,0.411188,0.168081,0.00663423,0.145072,0.43175,0.682745,0.749625,0.811349,0.900121,0.947021,0.895271,0.934713,0.939149,0.963652,0.959525,0.931702,0.922227,0.935672,0.90571,0.855094,0.87074,0.837877,0.823463,0.835067,0.829275,0.861347,0.876837,0.893519,0.862608,0.877182,0.960141,0.988074,0.941215,0.936557,0.990983,0.981681,0.995417
154.911,0.931758,0.365429,4,15,0,-153.249,0.139791,0.134999,0.128423,0.0201938,0.656376,27699,0.674993,162.842,0.015101,0.0328188,0.997659,0.996518,0.994193,0.991963,0.988009,0.9855,0.982053,0.977117,0.969671,0.957633,0.93625,0.892784,0.852301,0.7851,0.666346,0.454552,0.164086,0.000320835,0.163926,0.453551,0.664212,0.781853,0.847936,0.887252,0.928092,0.946216,0.953966,0.955484,0.951834,0.94792,0.942346,0.93481,0.924962,0.912512,0.897473,0.880631,0.864131,0.851649,0.847166,0.849223,0.852494,0.865852,0.88328,0.90112,0.917239,0.930872,0.94203,0.951039,0.958292,0.978739,0.987205,0.991424,0.975007,0.986515,0.930719,0.957425,0.986978,0.962743,0.997324,0.908152,0.918597,0.917659,0.887201,0.849856,0.83765,0.831347,0.662038,0.473295,0.177678,0.0113436,0.153009,0.514283,0.666269,0.780265,0.838464,0.832366,0.963061,0.909752,0.949194,0.966751,0.965677,0.901572,0.919413,0.935929,0.926641,0.901692,0.929244,0.885575,0.820622,0.81043,0.879206,0.857179,0.871719,0.837751,0.930954,0.92453,0.882922,0.995394,0.916961,0.87134,0.907351,0.947484,0.981448,0.976837
156.391,0.994036,0.365429,3,7,0,-154.416,2.1463,0.276374,0.308112,0.280437,0.58175,37731.5,1.38187,180.811,0.0164022,0.0290875,0.99732,0.99607,0.993578,0.991227,0.987117,0.984532,0.981,0.97597,0.968421,0.956277,0.934793,0.891274,0.850817,0.783725,0.665244,0.453988,0.16404,0.000321714,0.163841,0.452685,0.662373,0.779274,0.844773,0.883575,0.923408,0.940393,0.946746,0.94651,0.940701,0.935586,0.928803,0.920174,0.909564,0.897007,0.882909,0.868317,0.855101,0.845759,0.842596,0.844148,0.846579,0.85677,0.870888,0.886452,0.90161,0.915335,0.927243,0.937336,0.945789,0.971288,0.982572,0.98833,0.984833,0.999543,0.970188,0.995247,0.987971,0.929276,0.977085,0.989435,0.952543,0.96092,0.991296,0.954262,0.843402,0.746849,0.657636,0.430925,0.190589,0.0416803,0.186355,0.443982,0.681171,0.783576,0.870083,0.849985,0.99427,0.9209,0.935652,0.949149,0.965785,0.969518,0.938909,0.80885,0.921335,0.904303,0.91255,0.859001,0.842805,0.853963,0.847308,0.82408,0.875091,0.814128,0.900524,0.820643,0.903048,0.913374,0.955774,0.934091,0.933989,0.952144,0.996104,0.998844
158.201,0.37447,0.365429,3,7,0,-151.174,0.56121,0.470722,0.0881975,0.0401222,0.556697,29806.1,2.35361,158.82,0.0152006,0.0278349,0.997612,0.996456,0.99411,0.991865,0.987895,0.985379,0.981924,0.976983,0.969534,0.957501,0.936138,0.892735,0.85232,0.785235,0.666675,0.455123,0.164506,0.000321764,0.164342,0.454097,0.664464,0.781846,0.847744,0.886921,0.927548,0.94548,0.953027,0.954319,0.950435,0.946422,0.940791,0.933283,0.923619,0.911613,0.897402,0.881844,0.866957,0.855929,0.852047,0.853876,0.856767,0.868663,0.884469,0.901016,0.9163,0.929484,0.940454,0.949431,0.956736,0.977707,0.986546,0.99098,0.978558,0.992814,0.967842,0.975335,0.980156,0.951034,0.978036,0.969783,0.972987,0.960129,0.934761,0.936515,0.833912,0.781173,0.662354,0.496776,0.151256,0.0141404,0.161066,0.436171,0.665294,0.744991,0.8648,0.852465,0.912902,0.945668,0.965108,0.987556,0.94129,0.91525,0.936085,0.972119,0.933376,0.918696,0.915187,0.903202,0.909468,0.893968,0.887736,0.911934,0.861205,0.889889,0.853815,0.894487,0.937652,0.931166,0.942547,0.955337,0.945523,0.98722,0.94519,0.960963
159.601,0.999585,0.365429,3,7,0,-157.966,0.652515,0.622966,0.213966,0.168419,0.569921,30262.6,3.11483,171.397,0.0158421,0.0284961,0.997571,0.996403,0.994037,0.991779,0.987791,0.985267,0.981803,0.976853,0.969395,0.957354,0.93599,0.892601,0.852207,0.785163,0.666678,0.455235,0.164619,0.00032252,0.164436,0.454117,0.664298,0.78154,0.847332,0.88642,0.926877,0.944613,0.9519,0.952821,0.948381,0.943982,0.937861,0.929726,0.919262,0.906241,0.890785,0.873798,0.857468,0.845314,0.840998,0.842987,0.846151,0.859173,0.876423,0.8944,0.91093,0.925128,0.936899,0.946501,0.954295,0.976566,0.985901,0.990568,0.936038,0.983929,0.970176,0.928879,0.926274,0.982704,0.941848,0.974053,0.96167,0.932071,0.956639,0.901683,0.867493,0.770583,0.636472,0.428401,0.149307,0.0340036,0.183087,0.474598,0.650187,0.772905,0.817193,0.879456,0.910005,0.966001,0.950456,0.977642,0.994502,0.927601,0.869968,0.948945,0.964116,0.889158,0.913764,0.814675,0.817003,0.85579,0.875524,0.895331,0.850358,0.879326,0.88187,0.913154,0.91535,0.88175,0.893213,0.929811,0.876506,0.944969,0.996747,0.985887
157.611,0.96592,0.365429,4,15,0,-156.596,1.16628,2.64621,0.0455381,0.108595,0.509203,32831.4,13.231,154.554,0.015543,0.0254601,0.997597,0.99644,0.994099,0.991863,0.987916,0.985417,0.981988,0.977086,0.969702,0.957778,0.936618,0.893631,0.853596,0.787113,0.669483,0.458951,0.167059,0.000327671,0.166866,0.457876,0.667202,0.783622,0.848884,0.887644,0.927775,0.94542,0.952769,0.95392,0.949974,0.945989,0.940459,0.93317,0.923911,0.912582,0.899411,0.885272,0.87201,0.862359,0.859028,0.860649,0.86319,0.873699,0.887869,0.902983,0.917214,0.929705,0.940254,0.948994,0.95618,0.97717,0.986174,0.990722,0.949004,0.99759,0.970186,0.964011,0.940118,0.966486,0.952901,0.955005,0.978197,0.97688,0.942643,0.910315,0.863079,0.76003,0.679965,0.478974,0.12337,0.0393826,0.193643,0.506642,0.593565,0.791919,0.878215,0.90007,0.900988,0.892826,0.93386,0.915817,0.935093,0.990962,0.973653,0.907312,0.946029,0.879088,0.933743,0.835748,0.874032,0.857036,0.880687,0.843548,0.819436,0.845044,0.868952,0.889547,0.941466,0.916799,0.900406,0.952438,0.966004,0.98008,0.975634,0.935998
154.784,0.755115,0.365429,3,7,0,-153.232,0.085424,0.248435,0.462101,0.112149,0.708853,27427.1,1.24217,196.21,0.0155607,0.0354427,0.997646,0.996499,0.994168,0.991932,0.987972,0.985459,0.982007,0.977067,0.969614,0.957569,0.936175,0.892693,0.852198,0.784981,0.66621,0.454427,0.164043,0.00032167,0.16385,0.45329,0.663875,0.7815,0.847574,0.886875,0.927657,0.945675,0.953248,0.954464,0.95027,0.94592,0.93973,0.931308,0.920175,0.905863,0.8882,0.867902,0.847455,0.831578,0.825722,0.828298,0.832439,0.849207,0.870595,0.891901,0.910652,0.92615,0.938596,0.948491,0.956361,0.978092,0.9869,0.991249,0.975075,0.942635,0.935822,0.968937,0.993601,0.974097,0.984452,0.898904,0.967392,0.987983,0.895167,0.884493,0.860194,0.77399,0.648666,0.434319,0.182607,0.0770638,0.209228,0.477667,0.639592,0.856599,0.873831,0.989736,0.929959,0.936854,0.912459,0.997397,0.987422,0.956496,0.951817,0.903182,0.971802,0.891906,0.862593,0.888843,0.840702,0.806983,0.795254,0.842456,0.800577,0.834148,0.911808,0.842695,0.925757,0.880513,0.955041,0.933314,0.926345,0.936502,0.948859,0.987814
153.301,0.655795,0.365429,4,15,0,-151.018,0.968051,3.0581,0.000862102,0.328897,0.492686,31840.3,15.2905,150.086,0.0166445,0.0246343,0.997586,0.996427,0.994083,0.991848,0.987903,0.985407,0.981984,0.977091,0.969722,0.957827,0.936721,0.893849,0.853919,0.787601,0.670225,0.459954,0.167712,0.000329353,0.167505,0.458838,0.667873,0.784014,0.849084,0.88771,0.92766,0.945163,0.952361,0.953313,0.94907,0.944872,0.939065,0.931412,0.921669,0.909706,0.895731,0.880644,0.866406,0.855985,0.852354,0.854084,0.856811,0.868087,0.88323,0.899289,0.914321,0.927443,0.938473,0.947574,0.955032,0.976687,0.985916,0.990563,0.99685,0.984946,0.983783,0.966943,0.972071,0.992146,0.964719,0.944911,0.971921,0.9413,0.965244,0.905897,0.869311,0.79978,0.673376,0.506981,0.205571,0.0360066,0.211765,0.465991,0.683161,0.802124,0.844985,0.874666,0.927276,0.895604,0.966039,0.988157,0.92053,0.911173,0.94912,0.954315,0.976246,0.929736,0.843192,0.875152,0.90372,0.894083,0.817298,0.851173,0.864658,0.838591,0.914795,0.89818,0.919767,0.93684,0.951785,0.926041,0.939679,0.914821,0.972724,0.988988
155.056,0.764603,0.365429,4,15,0,-149.472,0.861039,0.146578,0.0220367,0.557054,0.642503,31305.2,0.732889,152.204,0.0177853,0.0321252,0.997426,0.996209,0.993769,0.991456,0.987395,0.984834,0.981329,0.976329,0.968814,0.956707,0.935261,0.891772,0.851318,0.784207,0.665648,0.454178,0.163994,0.000321141,0.163812,0.452979,0.66301,0.780122,0.845774,0.884708,0.9248,0.942073,0.948762,0.948904,0.943466,0.938487,0.931753,0.923016,0.912036,0.898718,0.883348,0.866964,0.851686,0.840609,0.836755,0.838561,0.841427,0.853353,0.869534,0.886897,0.903332,0.917823,0.930106,0.94031,0.948718,0.973346,0.983922,0.989253,0.987977,0.957167,0.968107,0.914616,0.94131,0.955366,0.973309,0.977616,0.9446,0.951405,0.919189,0.864182,0.870645,0.802303,0.70483,0.425411,0.131642,0.0133249,0.155971,0.440224,0.687415,0.754005,0.847048,0.893265,0.918319,0.909201,0.93559,0.926323,0.913561,0.929455,0.977628,0.899824,0.849168,0.890628,0.861287,0.858377,0.863651,0.852777,0.846999,0.791592,0.835361,0.857857,0.893363,0.880664,0.898287,0.961576,0.940179,0.989395,0.968329,0.992603,0.963938,0.998807
156.838,0.881891,0.365429,4,15,0,-153.494,0.904654,2.68914,0.0383492,0.0623286,0.654507,31523.3,13.4457,153.835,0.0153116,0.0327254,0.997641,0.996499,0.994179,0.99196,0.988033,0.985544,0.982127,0.977238,0.969867,0.957958,0.936812,0.893835,0.853799,0.787305,0.669646,0.459053,0.167087,0.000327639,0.166898,0.458015,0.667458,0.783969,0.849304,0.888129,0.92839,0.946184,0.953717,0.955099,0.951438,0.947611,0.942241,0.935095,0.925933,0.91461,0.901299,0.886839,0.873112,0.86302,0.859503,0.861196,0.863854,0.874809,0.889447,0.904886,0.91926,0.931746,0.9422,0.950799,0.957826,0.978149,0.986782,0.991128,0.985158,0.972645,0.999746,0.978747,0.968602,0.945716,0.966911,0.90967,0.958421,0.907054,0.983262,0.845971,0.862798,0.779261,0.657586,0.420193,0.213632,0.0587265,0.203042,0.458921,0.695718,0.757508,0.819357,0.895186,0.838242,0.97677,0.989647,0.945498,0.992742,0.972307,0.970358,0.954529,0.945096,0.93743,0.89439,0.843862,0.856404,0.888535,0.882853,0.851714,0.871477,0.885424,0.881435,0.925041,0.916343,0.916992,0.904809,0.956958,0.967871,0.982227,0.977085,0.982208
