lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,R2b_std,R1b_std,k_std,f_std,sigma_std,R2b,R1b,k,f,sigma,Z_tilde.1,Z_tilde.2,Z_tilde.3,Z_tilde.4,Z_tilde.5,Z_tilde.6,Z_tilde.7,Z_tilde.8,Z_tilde.9,Z_tilde.10,Z_tilde.11,Z_tilde.12,Z_tilde.13,Z_tilde.14,Z_tilde.15,Z_tilde.16,Z_tilde.17,Z_tilde.18,Z_tilde.19,Z_tilde.20,Z_tilde.21,Z_tilde.22,Z_tilde.23,Z_tilde.24,Z_tilde.25,Z_tilde.26,Z_tilde.27,Z_tilde.28,Z_tilde.29,Z_tilde.30,Z_tilde.31,Z_tilde.32,Z_tilde.33,Z_tilde.34,Z_tilde.35,Z_tilde.36,Z_tilde.37,Z_tilde.38,Z_tilde.39,Z_tilde.40,Z_tilde.41,Z_tilde.42,Z_tilde.43,Z_tilde.44,Z_tilde.45,Z_tilde.46,Z_tilde.47,Z_tilde.48,Z_tilde.49,Z_tilde.50,Z_tilde.51,Z_tilde.52,Z_rep.1,Z_rep.2,Z_rep.3,Z_rep.4,Z_rep.5,Z_rep.6,Z_rep.7,Z_rep.8,Z_rep.9,Z_rep.10,Z_rep.11,Z_rep.12,Z_rep.13,Z_rep.14,Z_rep.15,Z_rep.16,Z_rep.17,Z_rep.18,Z_rep.19,Z_rep.20,Z_rep.21,Z_rep.22,Z_rep.23,Z_rep.24,Z_rep.25,Z_rep.26,Z_rep.27,Z_rep.28,Z_rep.29,Z_rep.30,Z_rep.31,Z_rep.32,Z_rep.33,Z_rep.34,Z_rep.35,Z_rep.36,Z_rep.37,Z_rep.38,Z_rep.39,Z_rep.40,Z_rep.41,Z_rep.42,Z_rep.43,Z_rep.44,Z_rep.45,Z_rep.46,Z_rep.47,Z_rep.48,Z_rep.49,Z_rep.50,Z_rep.51,Z_rep.52
# Adaptation terminated
# Step size = 0.326032
# Diagonal elements of inverse mass matrix:
# 1.30058, 1.22016, 1.20336, 1.12681, 0.0124564
156.65,0.961348,0.326032,4,15,0,-153.763,0.339911,0.212733,0.0662176,0.0496867,0.647182,28699.6,1.06366,156.622,0.0152484,0.0323591,0.99763,0.996479,0.99414,0.9919,0.987934,0.98542,0.981966,0.977024,0.969573,0.957532,0.93615,0.892701,0.852241,0.785081,0.666397,0.454696,0.164201,0.000321006,0.164042,0.45369,0.664229,0.78176,0.847759,0.887009,0.92774,0.945759,0.953394,0.954784,0.951007,0.947044,0.941453,0.933961,0.924266,0.912148,0.897708,0.88178,0.86642,0.854964,0.850905,0.852801,0.855804,0.86813,0.884411,0.901331,0.916848,0.930145,0.941149,0.950112,0.957381,0.978117,0.986805,0.991154,0.974845,0.913739,0.999693,0.953425,0.977664,0.987381,0.961945,0.954052,0.926906,0.986741,0.919928,0.912483,0.89165,0.792104,0.70483,0.471087,0.211895,0.0179005,0.176577,0.45727,0.632743,0.8187,0.847758,0.828101,0.887228,0.955983,0.97618,0.981365,0.958482,0.933727,0.940409,0.891825,0.864077,0.928419,0.910797,0.905782,0.847704,0.84881,0.864039,0.854239,0.904714,0.829036,0.879638,0.884562,0.932366,0.965861,0.953481,0.936854,0.91715,0.985075,0.922019,0.987224
157.025,0.742206,0.326032,3,15,0,-154.255,0.317722,0.780356,0.0298069,0.114714,0.700572,28588.6,3.90178,152.981,0.0155736,0.0350286,0.997638,0.996491,0.994159,0.991926,0.987973,0.985466,0.982023,0.977097,0.969668,0.957663,0.936343,0.893017,0.852666,0.785675,0.667249,0.455812,0.164923,0.000322664,0.164757,0.454799,0.665081,0.782361,0.848197,0.887343,0.927963,0.945932,0.953547,0.954934,0.951166,0.947212,0.941631,0.934149,0.924463,0.912348,0.897901,0.88195,0.866555,0.855062,0.850986,0.852888,0.8559,0.86826,0.884576,0.901515,0.917036,0.930327,0.941318,0.950267,0.95752,0.978199,0.986856,0.991188,0.985185,0.971984,0.997464,0.999397,0.92795,0.974728,0.95763,0.942349,0.939718,0.950327,0.933418,0.916384,0.874742,0.80381,0.686153,0.413828,0.119557,0.037873,0.252939,0.447622,0.734111,0.72127,0.863951,0.845377,0.906424,0.943874,0.960996,0.901467,0.942227,0.910505,0.900484,0.919581,0.814904,0.871252,0.949743,0.85349,0.812659,0.832673,0.858256,0.81373,0.907022,0.889107,0.951231,0.982815,0.916787,0.990633,0.927014,0.934687,0.952594,0.957862,0.991152,0.997325
155.259,0.983534,0.326032,2,7,0,-152.54,0.715685,1.77213,0.00664708,0.0922406,0.728365,30578.4,8.86065,150.665,0.0154612,0.0364183,0.997628,0.996479,0.994149,0.991919,0.987974,0.985475,0.982043,0.977133,0.969732,0.957776,0.936548,0.893411,0.853232,0.786517,0.668519,0.457561,0.166099,0.000325312,0.165922,0.456535,0.66633,0.783165,0.848707,0.887661,0.928052,0.945891,0.953424,0.954767,0.951024,0.947133,0.941677,0.934419,0.925109,0.913596,0.900048,0.885314,0.871312,0.861005,0.857405,0.859129,0.861839,0.873009,0.887925,0.90364,0.918253,0.930935,0.941542,0.950258,0.957378,0.977941,0.986663,0.991051,0.954801,0.969672,0.997255,0.979924,0.937193,0.922329,0.981477,0.977268,0.921734,0.963289,0.895339,0.873831,0.893258,0.721195,0.694688,0.444738,0.132316,0.00750587,0.138972,0.421569,0.657464,0.783386,0.94635,0.924169,0.915576,0.917023,0.986715,0.981457,0.926588,0.976355,0.947177,0.916086,0.884595,0.949709,0.917823,0.913069,0.867087,0.86743,0.838054,0.917399,0.893558,0.836911,0.860664,0.924753,0.931188,0.91195,0.929107,0.960512,0.901467,0.982397,0.967974,0.928809
159.721,0.968257,0.326032,4,15,0,-152.606,1.0127,0.881975,0.166682,0.0585759,0.565844,32063.5,4.40988,166.668,0.0152929,0.0282922,0.997563,0.996392,0.994023,0.991764,0.987775,0.985252,0.98179,0.976842,0.96939,0.957361,0.936019,0.89268,0.852334,0.785369,0.667009,0.455716,0.164955,0.000323043,0.164777,0.454626,0.664664,0.781773,0.847479,0.886512,0.926909,0.944625,0.951927,0.952921,0.94867,0.94445,0.938606,0.930896,0.921076,0.909012,0.894908,0.879674,0.865289,0.854756,0.851085,0.852834,0.855591,0.866987,0.882287,0.898506,0.913678,0.926916,0.938038,0.947212,0.954727,0.976535,0.985824,0.9905,0.924224,0.977942,0.977004,0.977567,0.944302,0.99598,0.986944,0.993929,0.955314,0.955056,0.979242,0.863764,0.93445,0.759768,0.663598,0.411119,0.230818,0.00392954,0.164019,0.445612,0.647362,0.808056,0.837732,0.911858,0.930045,0.964125,0.934143,0.968299,0.918387,0.915218,0.934316,0.971892,0.919819,0.869346,0.920479,0.884961,0.860795,0.886562,0.782185,0.838693,0.846617,0.88328,0.897137,0.92921,0.937052,0.959648,0.955992,0.982389,0.949296,0.954111,0.99428,0.996755
158.376,0.994487,0.326032,2,3,0,-157.46,1.01732,2.84517,0.415493,0.0488878,0.59244,32086.6,14.2259,191.549,0.0152444,0.029622,0.997621,0.996472,0.994143,0.991917,0.987981,0.985487,0.982065,0.97717,0.969793,0.957878,0.936725,0.893743,0.853706,0.787215,0.669572,0.45903,0.167119,0.000328625,0.166899,0.457867,0.667189,0.783643,0.848939,0.887728,0.9279,0.945562,0.952895,0.953956,0.949748,0.945503,0.93956,0.931625,0.921367,0.908537,0.893217,0.876268,0.859865,0.847584,0.843206,0.845223,0.848429,0.861583,0.878907,0.896843,0.91323,0.927227,0.938778,0.948167,0.955767,0.977376,0.986393,0.990895,0.97293,0.948447,0.984395,0.994461,0.940329,0.999239,0.948672,0.99565,0.989675,0.97759,0.921626,0.898665,0.867769,0.787271,0.655533,0.522638,0.168439,0.0352826,0.147941,0.46676,0.64665,0.777304,0.856448,0.877115,0.904849,0.955932,0.917802,0.887931,0.935943,0.895407,0.959138,0.941118,0.929061,0.869593,0.883646,0.914926,0.905982,0.845213,0.830301,0.871469,0.853928,0.848775,0.871399,0.924243,0.924839,0.915047,0.911421,0.917376,0.928327,0.952246,0.953096,0.977639
158.224,1,0.326032,3,7,0,-156.599,0.350837,0.504099,0.0572228,0.227681,0.537842,28754.2,2.5205,155.722,0.0161384,0.0268921,0.997596,0.996435,0.994082,0.991832,0.987855,0.985336,0.981879,0.976935,0.969484,0.95745,0.936091,0.892702,0.852303,0.785244,0.666724,0.455205,0.16455,0.000322029,0.164379,0.454144,0.664445,0.781759,0.847601,0.886733,0.927274,0.94511,0.952528,0.953631,0.949448,0.945216,0.939297,0.931405,0.921225,0.908531,0.893432,0.876804,0.860791,0.848856,0.844617,0.846577,0.84969,0.862491,0.879424,0.89704,0.913213,0.927084,0.93857,0.947931,0.955524,0.977194,0.986269,0.990807,0.994548,0.99026,0.976313,0.996249,0.946815,0.962151,0.998953,0.947559,0.967426,0.947875,0.935224,0.894034,0.843054,0.833473,0.689259,0.441707,0.118874,0.00832243,0.15753,0.467136,0.628168,0.792653,0.851547,0.884361,0.939865,0.986058,0.905902,0.942404,0.968275,0.922579,0.947372,0.932165,0.89181,0.913833,0.870953,0.821545,0.887662,0.877367,0.901329,0.863663,0.858337,0.834673,0.862128,0.873329,0.911879,0.895031,0.951745,0.983331,0.958007,0.968828,0.994166,0.943481
158.949,0.965675,0.326032,3,7,0,-156.808,0.337778,1.23339,0.0475337,0.326356,0.551244,28688.9,6.16697,154.753,0.0166318,0.0275622,0.997602,0.996444,0.994098,0.991856,0.987894,0.985384,0.981939,0.977014,0.969591,0.957603,0.936325,0.893097,0.852842,0.786008,0.66783,0.456671,0.165507,0.00032434,0.165322,0.455584,0.665523,0.782494,0.848112,0.887097,0.927472,0.945216,0.95257,0.953612,0.949348,0.945059,0.939062,0.93106,0.920724,0.907809,0.892406,0.875388,0.858943,0.846646,0.842263,0.844275,0.847479,0.860639,0.878001,0.896005,0.912479,0.926567,0.938204,0.947668,0.955333,0.977145,0.986253,0.990802,0.926166,0.9587,0.993578,0.985306,0.987899,0.989176,0.960715,0.967676,0.964218,0.908264,0.974737,0.917594,0.808867,0.793006,0.713757,0.465073,0.137253,0.00132918,0.135526,0.49411,0.684085,0.779871,0.845297,0.896624,0.867469,0.871168,0.95186,0.987081,0.916122,0.876362,0.959423,0.937404,0.964502,0.860052,0.875943,0.8747,0.819199,0.883868,0.855026,0.852494,0.871907,0.848235,0.875533,0.891922,0.901149,0.925308,0.886683,0.935698,0.947308,0.981226,0.999927,0.999091
157.833,0.790032,0.326032,2,7,0,-155.763,1.19808,0.247824,0.114031,0.162654,0.5262,32990.4,1.23912,161.403,0.0158133,0.02631,0.997487,0.996291,0.993881,0.991591,0.987559,0.985012,0.981522,0.976541,0.969046,0.95696,0.935535,0.892062,0.851611,0.784495,0.665923,0.45444,0.164166,0.000321264,0.163994,0.453316,0.663455,0.780678,0.846433,0.885466,0.925772,0.943309,0.950353,0.950999,0.946305,0.941833,0.935732,0.927786,0.91779,0.905675,0.891725,0.876899,0.863123,0.853175,0.849749,0.851402,0.854003,0.864808,0.879493,0.8953,0.910317,0.923604,0.934904,0.944318,0.952093,0.974973,0.984854,0.989852,0.948947,0.948372,0.996093,0.957902,0.987558,0.945925,0.972276,0.979129,0.983841,0.981461,0.891258,0.909248,0.846714,0.821519,0.679764,0.405337,0.211662,0.0218282,0.204067,0.448912,0.650553,0.808187,0.882438,0.884146,0.955901,0.929524,0.905627,0.923303,0.953421,0.9449,0.915691,0.952946,0.922199,0.886856,0.852342,0.912137,0.853012,0.849931,0.87709,0.861713,0.907896,0.861701,0.896607,0.898978,0.908801,0.905035,0.921447,0.988821,0.964952,0.915334,0.966668,0.993233
155.933,0.930101,0.326032,3,7,0,-154.5,1.03282,0.318856,0.054127,0.244214,0.478191,32164.1,1.59428,155.413,0.0162211,0.0239096,0.997491,0.996296,0.99389,0.991601,0.987573,0.985028,0.981541,0.976564,0.969074,0.956995,0.935584,0.892136,0.851706,0.784621,0.666093,0.454642,0.164279,0.000321475,0.164107,0.453523,0.663635,0.780817,0.846543,0.885558,0.925844,0.943373,0.950411,0.95105,0.946337,0.941847,0.935715,0.927719,0.917647,0.905418,0.891307,0.876276,0.862278,0.852148,0.848649,0.850329,0.852973,0.863959,0.878865,0.894876,0.910054,0.923455,0.93483,0.944293,0.952098,0.975015,0.984888,0.989878,0.996395,0.99517,0.97794,0.970491,0.988305,0.9996,0.974196,0.98516,0.941039,0.95961,0.879366,0.888085,0.914179,0.770882,0.663895,0.44893,0.210025,0.008233,0.154724,0.438103,0.708259,0.751454,0.835172,0.8708,0.943731,0.904456,0.984666,0.938092,0.932485,0.94448,0.925194,0.909316,0.887207,0.943431,0.862975,0.828816,0.914821,0.911596,0.859825,0.844398,0.865853,0.86288,0.846228,0.920838,0.924181,0.883264,0.919316,0.931239,0.936199,0.924473,0.956771,0.950584
158.005,0.906942,0.326032,2,3,0,-152.203,0.718128,0.278428,0.057518,0.164338,0.538263,30590.6,1.39214,155.752,0.0158217,0.0269131,0.997553,0.996378,0.994002,0.991735,0.987735,0.985204,0.981732,0.976771,0.969298,0.957237,0.93584,0.892393,0.851951,0.784834,0.66624,0.454679,0.164251,0.000321286,0.164085,0.45361,0.66391,0.781244,0.84709,0.886208,0.92669,0.944434,0.951733,0.952696,0.948382,0.944112,0.938201,0.930402,0.920464,0.908246,0.893949,0.87849,0.863878,0.853167,0.849426,0.851199,0.853998,0.86557,0.881097,0.897541,0.912909,0.926303,0.937547,0.946814,0.9544,0.976389,0.985742,0.990448,0.961848,0.994547,0.978871,0.985427,0.934084,0.989789,0.955449,0.977429,0.967139,0.946046,0.917971,0.940585,0.904414,0.777253,0.674867,0.435417,0.132062,0.0192429,0.163392,0.494805,0.688134,0.825567,0.819138,0.895585,0.921775,0.941478,0.944638,0.923309,0.981453,0.897233,0.933827,0.94682,0.942866,0.913369,0.87791,0.824637,0.882539,0.842502,0.879223,0.834398,0.876747,0.865145,0.905074,0.885808,0.840502,0.916099,0.950557,0.981789,0.983746,0.974699,0.968065,0.984973
157.365,0.978651,0.326032,3,15,0,-154.764,1.01392,0.686155,0.00801368,0.129533,0.617387,32069.6,3.43078,150.801,0.0156477,0.0308694,0.99754,0.996361,0.993981,0.991713,0.987713,0.985183,0.981714,0.976759,0.969296,0.957255,0.935897,0.892536,0.852174,0.785187,0.666797,0.45547,0.164789,0.000322374,0.164623,0.454407,0.664468,0.781583,0.847282,0.886301,0.926665,0.94434,0.951603,0.952568,0.948336,0.944166,0.938426,0.930907,0.92141,0.90986,0.896517,0.882294,0.869044,0.859458,0.856162,0.857769,0.860287,0.87073,0.88489,0.900092,0.9145,0.927221,0.93802,0.947003,0.954413,0.976182,0.98557,0.99032,0.973529,0.974896,0.98236,0.98781,0.948544,0.943276,0.938642,0.985193,0.943327,0.991851,0.958225,0.856208,0.825804,0.800572,0.637198,0.504606,0.169808,0.0246362,0.196098,0.460377,0.65954,0.788577,0.85489,0.902127,0.876386,0.934094,0.948905,0.923165,0.911535,0.891508,0.985343,0.930724,0.899638,0.890777,0.926701,0.82711,0.81919,0.860746,0.846369,0.87088,0.859368,0.842723,0.860188,0.955087,0.922385,0.946632,0.896555,0.95939,0.987141,0.980695,0.936912,0.934157
156.296,0.906911,0.326032,3,15,0,-154.248,0.0787427,1.56532,0.0302765,0.042965,0.547864,27393.7,7.82662,153.028,0.0152148,0.0273932,0.99771,0.996588,0.994297,0.992095,0.988186,0.985703,0.982289,0.977399,0.970016,0.958075,0.936851,0.893685,0.853462,0.78666,0.668503,0.457316,0.16586,0.000324711,0.165689,0.456346,0.666469,0.783577,0.849324,0.888444,0.929126,0.947264,0.955142,0.956902,0.953639,0.94999,0.944743,0.937606,0.928238,0.916347,0.90193,0.885721,0.869782,0.857687,0.853342,0.855349,0.858531,0.8715,0.888364,0.905564,0.921054,0.934119,0.944789,0.953388,0.960303,0.979757,0.987803,0.991814,0.975613,0.986146,0.996873,0.974425,0.968112,0.9765,0.968318,0.991901,0.940823,0.967268,0.87716,0.860404,0.878302,0.739798,0.685928,0.484696,0.152369,0.0177618,0.137527,0.444457,0.642883,0.77935,0.848835,0.858756,0.944406,0.98962,0.933935,0.937559,0.969577,0.929366,0.928044,0.902327,0.935137,0.900619,0.87947,0.855448,0.885105,0.862796,0.867633,0.838692,0.872199,0.896108,0.856823,0.940525,0.899169,0.936542,0.931484,0.942885,0.968909,0.940183,0.931304,0.959161
159.12,1,0.326032,3,7,0,-155.697,0.381645,1.11159,0.0864669,0.0569043,0.588589,28908.2,5.55796,158.647,0.0152845,0.0294294,0.997653,0.996511,0.994189,0.991964,0.988022,0.985521,0.982086,0.97717,0.969754,0.95777,0.936483,0.893215,0.852913,0.785998,0.667686,0.456373,0.165293,0.00032358,0.165121,0.455356,0.665529,0.782715,0.848495,0.887613,0.928218,0.946206,0.953863,0.955313,0.951632,0.947728,0.942201,0.934771,0.925124,0.913023,0.89854,0.882489,0.866936,0.855283,0.851139,0.853068,0.856124,0.868646,0.885122,0.902162,0.917718,0.930995,0.941945,0.95084,0.958037,0.978498,0.98704,0.991311,0.992353,0.979228,0.994474,0.983606,0.980955,0.992353,0.942737,0.949581,0.978898,0.984804,0.935127,0.933077,0.828693,0.764304,0.660992,0.446546,0.160078,0.0128905,0.148912,0.506637,0.667778,0.809669,0.833337,0.897119,0.945706,0.967094,0.939492,0.958227,0.926924,0.963033,0.915081,0.925031,0.951604,0.875542,0.85734,0.931793,0.912966,0.866495,0.858932,0.912684,0.846451,0.822449,0.873335,0.900543,0.918124,0.950588,0.958076,0.910906,0.957283,0.983297,0.940503,0.975499
158.6,0.981631,0.326032,2,7,0,-157.467,0.271831,1.06481,0.0431662,0.102951,0.553573,28359.2,5.32405,154.317,0.0155148,0.0276787,0.997656,0.996515,0.994195,0.99197,0.988029,0.985529,0.982095,0.977179,0.969764,0.95778,0.936494,0.893225,0.852922,0.786004,0.667684,0.456352,0.165267,0.000323469,0.165097,0.455343,0.665539,0.782737,0.848524,0.887646,0.92826,0.946257,0.953924,0.955386,0.951717,0.947819,0.942293,0.934859,0.925198,0.913065,0.898527,0.882391,0.866732,0.854986,0.850803,0.852746,0.855825,0.868441,0.885021,0.902146,0.917758,0.931066,0.94203,0.95093,0.958126,0.978558,0.987079,0.991337,0.990898,0.980124,0.969176,0.99624,0.991951,0.954982,0.952945,0.978389,0.935136,0.991917,0.976688,0.857221,0.853052,0.783387,0.701373,0.432828,0.165831,0.0083665,0.164799,0.433546,0.669966,0.813281,0.848982,0.87373,0.989369,0.996059,0.948755,0.966945,0.953891,0.939052,0.960642,0.899002,0.961917,0.893088,0.888676,0.880633,0.910591,0.862238,0.847894,0.832369,0.827878,0.883227,0.865097,0.8955,0.928982,0.904723,0.912003,0.955594,0.904518,0.962138,0.943527,0.940115
159.325,0.980189,0.326032,3,7,0,-156.48,1.11632,1.34657,0.34081,0.273795,0.570795,32581.6,6.73285,184.081,0.016369,0.0285398,0.997505,0.996317,0.993923,0.991646,0.987637,0.985105,0.981635,0.976681,0.969226,0.957203,0.935888,0.892629,0.852366,0.785543,0.667418,0.456413,0.165468,0.000324995,0.165256,0.45518,0.664817,0.781597,0.847066,0.885916,0.926006,0.943404,0.950308,0.950748,0.945676,0.940887,0.934326,0.925703,0.914722,0.901197,0.885314,0.868057,0.851653,0.839559,0.835289,0.837258,0.840392,0.853349,0.870668,0.88891,0.905861,0.920558,0.932839,0.942922,0.95115,0.974862,0.984879,0.989898,0.96431,0.976991,0.954884,0.999129,0.970872,0.980426,0.965135,0.97945,0.892733,0.979686,0.961952,0.883325,0.844556,0.744919,0.610395,0.503868,0.169171,0.0124825,0.115703,0.422988,0.680377,0.759841,0.831954,0.910386,0.941927,0.91545,0.99828,0.897098,0.946371,0.903791,0.97658,0.930092,0.910001,0.816118,0.907215,0.86611,0.821075,0.844177,0.771599,0.813078,0.863458,0.852637,0.858802,0.949251,0.906626,0.891581,0.887742,0.970477,0.973694,0.966484,0.988135,0.968613
160.125,1,0.326032,3,7,0,-158.95,0.82895,1.40441,0.103748,0.131253,0.622246,31144.7,7.02203,160.375,0.0156563,0.0311123,0.997588,0.996426,0.994073,0.991827,0.987858,0.985346,0.981898,0.97697,0.969544,0.957555,0.936277,0.893058,0.852813,0.786002,0.667869,0.456794,0.165632,0.000324538,0.165449,0.455714,0.665563,0.782476,0.848057,0.887018,0.92736,0.945085,0.952437,0.953512,0.949369,0.945208,0.93942,0.931753,0.921945,0.909837,0.895604,0.880136,0.865442,0.854624,0.850834,0.852627,0.855458,0.867138,0.882747,0.899197,0.914497,0.927777,0.938884,0.948011,0.955466,0.976988,0.986109,0.990692,0.993157,0.979417,0.970276,0.977359,0.988107,0.958202,0.989386,0.935025,0.972807,0.970101,0.932405,0.8959,0.817233,0.787006,0.728756,0.396626,0.119588,0.00667503,0.192255,0.478779,0.694046,0.759238,0.834686,0.864582,0.984262,0.963199,0.96963,0.965454,0.962189,0.992867,0.908704,0.940053,0.853664,0.965261,0.938111,0.847469,0.862101,0.871632,0.868116,0.815881,0.839964,0.863573,0.865284,0.905986,0.897909,0.937804,0.89164,0.930856,0.930682,0.995519,0.953172,0.999366
159.698,0.983739,0.326032,3,7,0,-159.37,0.604672,1.45954,0.394347,0.133002,0.604731,30023.4,7.29772,189.435,0.015665,0.0302365,0.997611,0.996456,0.994115,0.991876,0.987917,0.985409,0.981967,0.977043,0.969622,0.957635,0.936357,0.893124,0.852863,0.786021,0.667836,0.456706,0.165577,0.000325118,0.16537,0.455546,0.66544,0.782425,0.848064,0.887069,0.92747,0.945226,0.952573,0.953576,0.9492,0.944799,0.938624,0.93034,0.919563,0.905971,0.889573,0.871216,0.853228,0.839604,0.834688,0.836906,0.840452,0.854952,0.873868,0.893219,0.910692,0.92546,0.937539,0.947286,0.955129,0.977209,0.986329,0.990863,0.94164,0.975601,0.939194,0.997714,0.971326,0.948567,0.981555,0.94119,0.991407,0.907681,0.946388,0.902749,0.875975,0.752851,0.671564,0.466301,0.102933,0.0250062,0.143761,0.469873,0.647363,0.712178,0.798289,0.842145,0.93665,0.985651,0.974402,0.928979,0.93939,0.957061,0.972846,0.919704,0.962403,0.937313,0.887071,0.84004,0.919059,0.801003,0.792007,0.855107,0.865243,0.894693,0.844744,0.922524,0.876905,0.962982,0.951662,0.996406,0.945123,0.994804,0.989909,0.947998
159.455,0.97163,0.326032,4,15,0,-157.611,0.728658,1.36989,0.259436,0.0955293,0.51612,30643.3,6.84944,175.944,0.0154776,0.025806,0.997604,0.996447,0.994102,0.991861,0.987898,0.985388,0.981943,0.977017,0.969592,0.957601,0.936316,0.893075,0.852807,0.785957,0.667761,0.456618,0.165517,0.000324597,0.165324,0.455506,0.665426,0.782419,0.848061,0.887067,0.927472,0.94524,0.952621,0.953696,0.949486,0.945236,0.939291,0.931359,0.921119,0.908333,0.893099,0.876287,0.86006,0.84794,0.843629,0.845619,0.848781,0.861771,0.878919,0.89672,0.913026,0.926986,0.938528,0.947922,0.955535,0.977226,0.986296,0.990828,0.998394,0.965081,0.965357,0.995574,0.985287,0.954159,0.983385,0.97808,0.98524,0.953046,0.963526,0.892174,0.84959,0.830569,0.680388,0.400137,0.15803,0.0474689,0.218842,0.435444,0.622829,0.816576,0.820527,0.924237,0.941918,0.936815,0.943408,0.929235,0.944412,0.921406,0.933961,0.927456,0.906391,0.901568,0.889172,0.894557,0.857759,0.864921,0.86475,0.808237,0.849945,0.865893,0.862468,0.904268,0.896223,0.919263,0.928768,0.910597,0.966097,0.969156,0.984995,0.98453
159.866,0.994383,0.326032,3,15,0,-158.799,1.36989,1.82498,0.239086,0.065522,0.592101,33849.5,9.12491,173.909,0.0153276,0.0296051,0.997547,0.996373,0.994002,0.991742,0.987759,0.985241,0.981787,0.976854,0.969425,0.957439,0.936178,0.893011,0.852823,0.78611,0.668146,0.457299,0.166028,0.000325722,0.165831,0.456159,0.665722,0.782409,0.847834,0.886678,0.926837,0.944393,0.951557,0.952411,0.948011,0.943717,0.937806,0.930048,0.920217,0.908207,0.894251,0.879276,0.865228,0.854999,0.851453,0.853155,0.855832,0.866923,0.881883,0.897838,0.912857,0.926035,0.937161,0.946376,0.95395,0.976055,0.985524,0.9903,0.980771,0.985506,0.979074,0.995191,0.997215,0.965875,0.955516,0.986753,0.960003,0.952011,0.965025,0.8791,0.864926,0.828363,0.674911,0.467654,0.156589,0.00176898,0.130316,0.463092,0.688064,0.789378,0.86015,0.861395,0.946342,0.977381,0.981112,0.908961,0.943343,0.922605,0.916435,0.879359,0.943372,0.919724,0.857963,0.883112,0.829521,0.818849,0.855198,0.893761,0.897696,0.840343,0.791894,0.899247,0.868305,0.915296,0.950139,0.950374,0.95917,0.964082,0.974566,0.952147
159.294,0.894012,0.326032,2,3,0,-158.509,1.7899,1.13972,0.366758,0.0820034,0.596884,35949.5,5.69858,186.676,0.01541,0.0298442,0.997462,0.996259,0.993841,0.991547,0.987514,0.984969,0.981484,0.976511,0.969033,0.95698,0.935622,0.892295,0.851982,0.785089,0.666876,0.455828,0.165147,0.000324057,0.164945,0.454609,0.664259,0.78108,0.846571,0.885424,0.925488,0.942837,0.949693,0.95012,0.94515,0.940514,0.934229,0.92608,0.915871,0.903546,0.88941,0.874444,0.86059,0.850615,0.847187,0.848843,0.851447,0.862281,0.877045,0.89299,0.908191,0.921685,0.933192,0.942802,0.950754,0.974237,0.984409,0.98956,0.971954,0.973799,0.988692,0.973114,0.957011,0.993586,0.97085,0.967219,0.911316,0.994802,0.935579,0.864182,0.85166,0.763714,0.624087,0.474182,0.219494,0.0252146,0.150076,0.413886,0.629323,0.793568,0.890996,0.867135,0.895382,0.963219,0.963299,0.896822,0.97552,0.935065,0.944385,0.931776,0.915333,0.87794,0.915811,0.947191,0.862109,0.877946,0.803436,0.83606,0.792712,0.831844,0.863475,0.881046,0.878412,0.916391,0.947759,0.958752,0.975177,0.959769,0.999907,0.989307
159.857,0.993024,0.326032,3,15,0,-156.921,1.10395,1.47198,0.199212,0.225506,0.666116,32519.7,7.35989,169.921,0.0161275,0.0333058,0.997528,0.996347,0.993965,0.991697,0.987702,0.985176,0.981714,0.97677,0.969328,0.957323,0.936032,0.892813,0.852583,0.785805,0.667742,0.456783,0.165683,0.000325051,0.165484,0.455617,0.665259,0.782013,0.847472,0.886327,0.926464,0.943952,0.951001,0.951671,0.94697,0.942454,0.93625,0.928104,0.917757,0.905068,0.890252,0.874262,0.859171,0.848118,0.844253,0.846071,0.848949,0.86086,0.876863,0.893834,0.909716,0.923574,0.935219,0.944824,0.952692,0.97552,0.985235,0.99012,0.981838,0.954933,0.9925,0.952828,0.901255,0.964881,0.92906,0.990908,0.936038,0.966807,0.93614,0.908454,0.861781,0.776785,0.616508,0.440576,0.141954,0.00599308,0.0729201,0.351316,0.666537,0.779634,0.807794,0.918777,0.964276,0.908072,0.907073,0.891479,0.970728,0.947605,0.856524,0.922686,0.900099,0.934427,0.934209,0.831167,0.806875,0.838614,0.83086,0.87362,0.825061,0.872016,0.861446,0.886952,0.939354,0.898162,0.907511,0.938836,0.957897,0.960967,0.963842,0.989555
